DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município de residência
Período:2025
"Município de residência";"Casos_Prováveis"
"292335 OUROLANDIA";88
"292340 PALMAS DE MONTE ALTO";58
"292350 PALMEIRAS";14
"292360 PARAMIRIM";32
"292380 PARIPIRANGA";2
"292390 PAU BRASIL";77
"292400 PAULO AFONSO";4
"292405 PE DE SERRA";3
"292440 PILAO ARCADO";2
"292450 PINDAI";1
"292460 PINDOBACU";20
"292465 PINTADAS";12
"292467 PIRAI DO NORTE";2
"292470 PIRIPA";17
"292490 PLANALTINO";2
"292500 PLANALTO";63
"292510 POCOES";26
"292520 POJUCA";6
"292530 PORTO SEGURO";214
"292540 POTIRAGUA";6
"292550 PRADO";13
"292570 PRESIDENTE JANIO QUADROS";5
"292575 PRESIDENTE TANCREDO NEVES";2
"292580 QUEIMADAS";79
"292590 QUIJINGUE";14
"292593 QUIXABEIRA";12
"292595 RAFAEL JAMBEIRO";5
"292600 REMANSO";12
"292610 RETIROLANDIA";105
"292620 RIACHAO DAS NEVES";1
"292630 RIACHAO DO JACUIPE";6
"292640 RIACHO DE SANTANA";14
"292650 RIBEIRA DO AMPARO";1
"292660 RIBEIRA DO POMBAL";15
"292665 RIBEIRAO DO LARGO";2
"292670 RIO DE CONTAS";9
"292680 RIO DO ANTONIO";25
"292690 RIO DO PIRES";42
"292700 RIO REAL";14
"292710 RODELAS";2
"292720 RUY BARBOSA";6
"292740 SALVADOR";1038
"292770 SANTA CRUZ CABRALIA";8
"292780 SANTA CRUZ DA VITORIA";95
"292790 SANTA INES";1
"292800 SANTALUZ";36
"292805 SANTA LUZIA";9
"292810 SANTA MARIA DA VITORIA";82
"292820 SANTANA";27
"292840 SANTA RITA DE CASSIA";18
"292850 SANTA TERESINHA";4
"292860 SANTO AMARO";1
"292870 SANTO ANTONIO DE JESUS";203
"292880 SANTO ESTEVAO";29
"292890 SAO DESIDERIO";37
"292895 SAO DOMINGOS";24
"292900 SAO FELIX";9
"292905 SAO FELIX DO CORIBE";16
"292910 SAO FELIPE";7
"292920 SAO FRANCISCO DO CONDE";3
"292925 SAO GABRIEL";10
"292930 SAO GONCALO DOS CAMPOS";9
"292935 SAO JOSE DA VITORIA";13
"292937 SAO JOSE DO JACUIPE";10
"292940 SAO MIGUEL DAS MATAS";3
"292950 SAO SEBASTIAO DO PASSE";3
"292960 SAPEACU";2
"292970 SATIRO DIAS";1
"292980 SAUDE";1
"292990 SEABRA";116
"293000 SEBASTIAO LARANJEIRAS";32
"293010 SENHOR DO BONFIM";10
"293015 SERRA DO RAMALHO";9
"293020 SENTO SE";170
"293030 SERRA DOURADA";2
"293040 SERRA PRETA";2
"293050 SERRINHA";23
"293060 SERROLANDIA";52
"293070 SIMOES FILHO";14
"293076 SITIO DO QUINTO";3
"293077 SOBRADINHO";5
"293080 SOUTO SOARES";17
"293090 TABOCAS DO BREJO VELHO";4
"293100 TANHACU";2
"293105 TANQUE NOVO";2
"293110 TANQUINHO";3
"293120 TAPEROA";1
"293135 TEIXEIRA DE FREITAS";300
"293140 TEODORO SAMPAIO";3
"293150 TEOFILANDIA";2
"293160 TEOLANDIA";1
"293180 TREMEDAL";51
"293190 TUCANO";10
"293200 UAUA";23
"293210 UBAIRA";4
"293220 UBAITABA";3
"293230 UBATA";1
"293240 UIBAI";2
"293245 UMBURANAS";2
"293250 UNA";9
"293260 URANDI";22
"293270 URUCUCA";62
"293280 UTINGA";4
"293290 VALENCA";17
"293300 VALENTE";217
"293305 VARZEA DA ROCA";24
"293315 VARZEA NOVA";18
"293320 VERA CRUZ";63
"293325 VEREDA";6
"293330 VITORIA DA CONQUISTA";1535
"293340 WAGNER";117
"293345 WANDERLEY";16
"293350 WENCESLAU GUIMARAES";7
"293360 XIQUE-XIQUE";20
"310010 ABADIA DOS DOURADOS";85
"310020 ABAETE";17
"310030 ABRE CAMPO";21
"310040 ACAIACA";343
"310050 ACUCENA";15
"310060 AGUA BOA";16
"310070 AGUA COMPRIDA";211
"310080 AGUANIL";16
"310090 AGUAS FORMOSAS";13
"310100 AGUAS VERMELHAS";5
"310110 AIMORES";63
"310120 AIURUOCA";3
"310130 ALAGOA";1
"310140 ALBERTINA";20
"310150 ALEM PARAIBA";297
"310160 ALFENAS";507
"310163 ALFREDO VASCONCELOS";3
"310170 ALMENARA";10
"310180 ALPERCATA";7
"310190 ALPINOPOLIS";147
"310200 ALTEROSA";233
"310205 ALTO CAPARAO";2
"310220 ALVARENGA";13
"310230 ALVINOPOLIS";460
"310240 ALVORADA DE MINAS";8
"310250 AMPARO DO SERRA";37
"310260 ANDRADAS";558
"310270 CACHOEIRA DE PAJEU";24
"310280 ANDRELANDIA";5
"310285 ANGELANDIA";11
"310290 ANTONIO CARLOS";21
"310300 ANTONIO DIAS";5
"310310 ANTONIO PRADO DE MINAS";10
"310320 ARACAI";1
"310330 ARACITABA";2
"310340 ARACUAI";70
"310350 ARAGUARI";630
"310360 ARANTINA";7
"310375 ARAPORA";129
"310380 ARAPUA";8
"310390 ARAUJOS";5
"310400 ARAXA";634
"310410 ARCEBURGO";70
"310420 ARCOS";183
"310430 AREADO";270
"310440 ARGIRITA";67
"310445 ARICANDUVA";2
"310450 ARINOS";7
"310460 ASTOLFO DUTRA";97
"310470 ATALEIA";4
"310480 AUGUSTO DE LIMA";6
"310490 BAEPENDI";53
"310500 BALDIM";18
"310510 BAMBUI";13
"310520 BANDEIRA";3
"310530 BANDEIRA DO SUL";4
"310540 BARAO DE COCAIS";74
"310550 BARAO DE MONTE ALTO";81
"310560 BARBACENA";447
"310570 BARRA LONGA";76
"310590 BARROSO";96
"310600 BELA VISTA DE MINAS";15
"310610 BELMIRO BRAGA";8
"310620 BELO HORIZONTE";4752
"310630 BELO ORIENTE";38
"310640 BELO VALE";18
"310650 BERILO";7
"310660 BERTOPOLIS";1
"310665 BERIZAL";10
"310670 BETIM";2578
"310690 BICAS";12
"310700 BIQUINHAS";5
"310710 BOA ESPERANCA";21
"310720 BOCAINA DE MINAS";1
"310730 BOCAIUVA";142
"310740 BOM DESPACHO";324
"310750 BOM JARDIM DE MINAS";14
"310760 BOM JESUS DA PENHA";11
"310770 BOM JESUS DO AMPARO";14
"310780 BOM JESUS DO GALHO";9
"310800 BOM SUCESSO";14
"310810 BONFIM";6
"310825 BONITO DE MINAS";31
"310830 BORDA DA MATA";32
"310840 BOTELHOS";24
"310850 BOTUMIRIM";45
"310855 BRASILANDIA DE MINAS";2
"310860 BRASILIA DE MINAS";147
"310870 BRAS PIRES";3
"310880 BRAUNAS";4
"310890 BRAZOPOLIS";295
"310900 BRUMADINHO";140
"310910 BUENO BRANDAO";17
"310920 BUENOPOLIS";6
"310925 BUGRE";14
"310930 BURITIS";13
"310940 BURITIZEIRO";29
"310945 CABECEIRA GRANDE";5
"310950 CABO VERDE";12
"310960 CACHOEIRA DA PRATA";15
"310970 CACHOEIRA DE MINAS";133
"310980 CACHOEIRA DOURADA";15
"310990 CAETANOPOLIS";49
"311000 CAETE";87
"311010 CAIANA";7
"311020 CAJURI";3
"311030 CALDAS";5
"311050 CAMANDUCAIA";13
"311060 CAMBUI";73
"311070 CAMBUQUIRA";5
"311080 CAMPANARIO";3
"311090 CAMPANHA";2
"311100 CAMPESTRE";49
"311110 CAMPINA VERDE";440
"311115 CAMPO AZUL";18
"311120 CAMPO BELO";157
"311130 CAMPO DO MEIO";4
"311140 CAMPO FLORIDO";126
"311150 CAMPOS ALTOS";9
"311160 CAMPOS GERAIS";7
"311170 CANAA";1
"311180 CANAPOLIS";185
"311190 CANA VERDE";40
"311200 CANDEIAS";12
"311205 CANTAGALO";12
"311210 CAPARAO";3
"311220 CAPELA NOVA";1
"311230 CAPELINHA";282
"311240 CAPETINGA";12
"311250 CAPIM BRANCO";30
"311260 CAPINOPOLIS";579
"311265 CAPITAO ANDRADE";5
"311270 CAPITAO ENEAS";44
"311280 CAPITOLIO";32
"311290 CAPUTIRA";2
"311300 CARAI";39
"311310 CARANAIBA";9
"311320 CARANDAI";77
"311330 CARANGOLA";100
"311340 CARATINGA";30
"311350 CARBONITA";185
"311360 CAREACU";12
"311370 CARLOS CHAGAS";6
"311380 CARMESIA";6
"311390 CARMO DA CACHOEIRA";48
"311400 CARMO DA MATA";344
"311410 CARMO DE MINAS";14
"311420 CARMO DO CAJURU";86
"311430 CARMO DO PARANAIBA";461
"311440 CARMO DO RIO CLARO";46
"311450 CARMOPOLIS DE MINAS";63
"311455 CARNEIRINHO";831
"311460 CARRANCAS";1
"311470 CARVALHOPOLIS";1
"311480 CARVALHOS";2
"311500 CASCALHO RICO";21
"311510 CASSIA";42
"311520 CONCEICAO DA BARRA DE MINAS";1
"311530 CATAGUASES";984
"311535 CATAS ALTAS";3
"311540 CATAS ALTAS DA NORUEGA";2
"311545 CATUJI";6
"311547 CATUTI";175
"311550 CAXAMBU";19
"311560 CEDRO DO ABAETE";6
"311580 CENTRALINA";39
"311590 CHACARA";14
"311600 CHALE";5
"311610 CHAPADA DO NORTE";18
"311615 CHAPADA GAUCHA";41
"311620 CHIADOR";2
"311640 CLARAVAL";27
"311650 CLARO DOS POCOES";19
"311660 CLAUDIO";191
"311670 COIMBRA";87
"311680 COLUNA";17
"311690 COMENDADOR GOMES";137
"311700 COMERCINHO";9
"311710 CONCEICAO DA APARECIDA";170
"311730 CONCEICAO DAS ALAGOAS";254
"311740 CONCEICAO DE IPANEMA";3
"311750 CONCEICAO DO MATO DENTRO";17
"311760 CONCEICAO DO PARA";15
"311770 CONCEICAO DO RIO VERDE";8
"311780 CONCEICAO DOS OUROS";43
"311783 CONEGO MARINHO";19
"311787 CONFINS";44
"311790 CONGONHAL";3
"311800 CONGONHAS";237
"311810 CONGONHAS DO NORTE";1
"311820 CONQUISTA";248
"311830 CONSELHEIRO LAFAIETE";224
"311840 CONSELHEIRO PENA";28
"311860 CONTAGEM";3294
"311870 COQUEIRAL";8
"311880 CORACAO DE JESUS";29
"311890 CORDISBURGO";12
"311910 CORINTO";50
"311920 COROACI";122
"311930 COROMANDEL";243
"311940 CORONEL FABRICIANO";401
"311950 CORONEL MURTA";5
"311960 CORONEL PACHECO";16
"311970 CORONEL XAVIER CHAVES";7
"311980 CORREGO DANTA";7
"311990 CORREGO DO BOM JESUS";1
"311995 CORREGO FUNDO";15
"312000 CORREGO NOVO";1
"312010 COUTO DE MAGALHAES DE MINAS";7
"312015 CRISOLITA";1
"312020 CRISTAIS";1
"312030 CRISTALIA";2
"312040 CRISTIANO OTONI";2
"312050 CRISTINA";6
"312060 CRUCILANDIA";2
"312070 CRUZEIRO DA FORTALEZA";12
"312080 CRUZILIA";21
"312083 CUPARAQUE";13
"312087 CURRAL DE DENTRO";3
"312090 CURVELO";53
"312100 DATAS";4
"312110 DELFIM MOREIRA";11
"312120 DELFINOPOLIS";13
"312125 DELTA";93
"312130 DESCOBERTO";45
"312140 DESTERRO DE ENTRE RIOS";8
"312160 DIAMANTINA";253
"312170 DIOGO DE VASCONCELOS";14
"312180 DIONISIO";4
"312190 DIVINESIA";58
"312200 DIVINO";45
"312210 DIVINO DAS LARANJEIRAS";4
"312220 DIVINOLANDIA DE MINAS";18
"312230 DIVINOPOLIS";1658
"312235 DIVISA ALEGRE";8
"312240 DIVISA NOVA";8
"312245 DIVISOPOLIS";4
"312247 DOM BOSCO";2
"312250 DOM CAVATI";36
"312260 DOM JOAQUIM";5
"312270 DOM SILVERIO";36
"312280 DOM VICOSO";1
"312290 DONA EUSEBIA";223
"312300 DORES DE CAMPOS";4
"312310 DORES DE GUANHAES";3
"312320 DORES DO INDAIA";358
"312330 DORES DO TURVO";5
"312340 DORESOPOLIS";4
"312350 DOURADOQUARA";12
"312352 DURANDE";19
"312360 ELOI MENDES";150
"312370 ENGENHEIRO CALDAS";13
"312380 ENGENHEIRO NAVARRO";9
"312385 ENTRE FOLHAS";4
"312390 ENTRE RIOS DE MINAS";1
"312400 ERVALIA";16
"312410 ESMERALDAS";280
"312420 ESPERA FELIZ";33
"312430 ESPINOSA";594
"312440 ESPIRITO SANTO DO DOURADO";3
"312450 ESTIVA";1
"312460 ESTRELA DALVA";40
"312470 ESTRELA DO INDAIA";24
"312480 ESTRELA DO SUL";12
"312490 EUGENOPOLIS";157
"312510 EXTREMA";10
"312520 FAMA";3
"312530 FARIA LEMOS";61
"312540 FELICIO DOS SANTOS";5
"312550 SAO GONCALO DO RIO PRETO";3
"312560 FELISBURGO";3
"312570 FELIXLANDIA";24
"312580 FERNANDES TOURINHO";1
"312590 FERROS";11
"312595 FERVEDOURO";73
"312600 FLORESTAL";32
"312610 FORMIGA";351
"312620 FORMOSO";33
"312630 FORTALEZA DE MINAS";10
"312640 FORTUNA DE MINAS";8
"312650 FRANCISCO BADARO";124
"312660 FRANCISCO DUMONT";11
"312670 FRANCISCO SA";16
"312675 FRANCISCOPOLIS";6
"312680 FREI GASPAR";25
"312690 FREI INOCENCIO";15
"312695 FREI LAGONEGRO";8
"312700 FRONTEIRA";924
"312707 FRUTA DE LEITE";15
"312710 FRUTAL";4071
"312720 FUNILANDIA";18
"312730 GALILEIA";10
"312733 GAMELEIRAS";85
"312735 GLAUCILANDIA";2
"312737 GOIABEIRA";7
"312738 GOIANA";32
"312740 GONCALVES";3
"312750 GONZAGA";13
"312760 GOUVEIA";6
"312770 GOVERNADOR VALADARES";398
"312780 GRAO MOGOL";1
"312790 GRUPIARA";2
"312800 GUANHAES";41
"312810 GUAPE";25
"312820 GUARACIABA";14
"312825 GUARACIAMA";6
"312830 GUARANESIA";44
"312840 GUARANI";201
"312850 GUARARA";96
"312860 GUARDA-MOR";11
"312870 GUAXUPE";1697
"312880 GUIDOVAL";24
"312890 GUIMARANIA";6
"312900 GUIRICEMA";117
"312910 GURINHATA";34
"312920 HELIODORA";15
"312930 IAPU";32
"312940 IBERTIOGA";1
"312950 IBIA";22
"312960 IBIAI";5
"312965 IBIRACATU";14
"312970 IBIRACI";51
"312980 IBIRITE";1351
"312990 IBITIURA DE MINAS";6
"313000 IBITURUNA";6
"313005 ICARAI DE MINAS";16
"313010 IGARAPE";315
"313020 IGARATINGA";17
"313030 IGUATAMA";48
"313040 IJACI";77
"313050 ILICINEA";27
"313055 IMBE DE MINAS";1
"313060 INCONFIDENTES";2
"313065 INDAIABIRA";5
"313070 INDIANOPOLIS";23
"313090 INHAPIM";140
"313100 INHAUMA";40
"313110 INIMUTABA";19
"313115 IPABA";74
"313120 IPANEMA";4
"313130 IPATINGA";704
"313140 IPIACU";135
"313160 IRAI DE MINAS";101
"313170 ITABIRA";50
"313180 ITABIRINHA";26
"313190 ITABIRITO";16
"313200 ITACAMBIRA";2
"313210 ITACARAMBI";7
"313220 ITAGUARA";10
"313230 ITAIPE";34
"313240 ITAJUBA";1181
"313250 ITAMARANDIBA";47
"313260 ITAMARATI DE MINAS";31
"313270 ITAMBACURI";77
"313280 ITAMBE DO MATO DENTRO";1
"313290 ITAMOGI";33
"313300 ITAMONTE";8
"313310 ITANHANDU";7
"313320 ITANHOMI";19
"313330 ITAOBIM";47
"313340 ITAPAGIPE";1426
"313350 ITAPECERICA";76
"313360 ITAPEVA";40
"313370 ITATIAIUCU";339
"313375 ITAU DE MINAS";121
"313380 ITAUNA";40
"313390 ITAVERAVA";3
"313400 ITINGA";2
"313410 ITUETA";17
"313420 ITUIUTABA";807
"313430 ITUMIRIM";2
"313440 ITURAMA";2670
"313450 ITUTINGA";17
"313460 JABOTICATUBAS";166
"313470 JACINTO";2
"313480 JACUI";12
"313490 JACUTINGA";455
"313500 JAGUARACU";6
"313505 JAIBA";19
"313507 JAMPRUCA";9
"313510 JANAUBA";588
"313520 JANUARIA";202
"313530 JAPARAIBA";4
"313535 JAPONVAR";17
"313540 JECEABA";5
"313545 JENIPAPO DE MINAS";15
"313550 JEQUERI";131
"313560 JEQUITAI";4
"313580 JEQUITINHONHA";14
"313590 JESUANIA";2
"313600 JOAIMA";14
"313610 JOANESIA";21
"313620 JOAO MONLEVADE";70
"313630 JOAO PINHEIRO";50
"313640 JOAQUIM FELICIO";4
"313650 JORDANIA";2
"313652 JOSE GONCALVES DE MINAS";4
"313655 JOSE RAYDAN";167
"313660 NOVA UNIAO";32
"313665 JUATUBA";318
"313670 JUIZ DE FORA";1753
"313680 JURAMENTO";3
"313690 JURUAIA";22
"313700 LADAINHA";16
"313710 LAGAMAR";8
"313720 LAGOA DA PRATA";407
"313730 LAGOA DOS PATOS";3
"313740 LAGOA DOURADA";3
"313750 LAGOA FORMOSA";52
"313753 LAGOA GRANDE";91
"313760 LAGOA SANTA";413
"313770 LAJINHA";41
"313780 LAMBARI";37
"313790 LAMIM";5
"313800 LARANJAL";19
"313810 LASSANCE";44
"313820 LAVRAS";198
"313830 LEANDRO FERREIRA";14
"313835 LEME DO PRADO";15
"313840 LEOPOLDINA";306
"313850 LIBERDADE";2
"313860 LIMA DUARTE";70
"313862 LIMEIRA DO OESTE";319
"313865 LONTRA";25
"313867 LUISBURGO";5
"313868 LUISLANDIA";227
"313870 LUMINARIAS";5
"313880 LUZ";212
"313890 MACHACALIS";2
"313900 MACHADO";39
"313910 MADRE DE DEUS DE MINAS";5
"313920 MALACACHETA";41
"313925 MAMONAS";19
"313930 MANGA";12
"313940 MANHUACU";117
"313950 MANHUMIRIM";3
"313960 MANTENA";76
"313970 MARAVILHAS";22
"313980 MAR DE ESPANHA";3
"313990 MARIA DA FE";31
"314000 MARIANA";153
"314010 MARILAC";51
"314015 MARIO CAMPOS";106
"314020 MARIPA DE MINAS";342
"314030 MARLIERIA";10
"314050 MARTINHO CAMPOS";65
"314053 MARTINS SOARES";5
"314055 MATA VERDE";3
"314060 MATERLANDIA";12
"314070 MATEUS LEME";40
"314080 MATIAS BARBOSA";453
"314085 MATIAS CARDOSO";2
"314090 MATIPO";59
"314100 MATO VERDE";39
"314110 MATOZINHOS";91
"314120 MATUTINA";9
"314140 MEDINA";4
"314150 MENDES PIMENTEL";1
"314160 MERCES";57
"314170 MESQUITA";7
"314180 MINAS NOVAS";15
"314190 MINDURI";3
"314200 MIRABELA";5
"314210 MIRADOURO";225
"314220 MIRAI";39
"314225 MIRAVANIA";3
"314230 MOEDA";9
"314240 MOEMA";1
"314250 MONJOLOS";34
"314260 MONSENHOR PAULO";23
"314270 MONTALVANIA";17
"314280 MONTE ALEGRE DE MINAS";61
"314290 MONTE AZUL";65
"314300 MONTE BELO";25
"314310 MONTE CARMELO";199
"314315 MONTE FORMOSO";1
"314320 MONTE SANTO DE MINAS";319
"314330 MONTES CLAROS";1188
"314340 MONTE SIAO";66
"314345 MONTEZUMA";2
"314350 MORADA NOVA DE MINAS";4
"314360 MORRO DA GARCA";2
"314370 MORRO DO PILAR";36
"314380 MUNHOZ";4
"314390 MURIAE";1236
"314400 MUTUM";4
"314410 MUZAMBINHO";39
"314420 NACIP RAYDAN";69
"314430 NANUQUE";20
"314435 NAQUE";57
"314437 NATALANDIA";12
"314440 NATERCIA";4
"314460 NEPOMUCENO";54
"314465 NINHEIRA";34
"314470 NOVA ERA";1
"314480 NOVA LIMA";671
"314490 NOVA MODICA";50
"314500 NOVA PONTE";90
"314505 NOVA PORTEIRINHA";20
"314510 NOVA RESENDE";33
"314520 NOVA SERRANA";1242
"314530 NOVO CRUZEIRO";55
"314535 NOVO ORIENTE DE MINAS";1
"314537 NOVORIZONTE";31
"314545 OLHOS-D'AGUA";1
"314550 OLIMPIO NORONHA";2
"314560 OLIVEIRA";53
"314570 OLIVEIRA FORTES";7
"314580 ONCA DE PITANGUI";8
"314585 ORATORIOS";19
"314587 ORIZANIA";7
"314590 OURO BRANCO";262
"314600 OURO FINO";67
"314610 OURO PRETO";68
"314620 OURO VERDE DE MINAS";8
"314625 PADRE CARVALHO";30
"314630 PADRE PARAISO";19
"314640 PAINEIRAS";7
"314650 PAINS";103
"314655 PAI PEDRO";100
"314660 PAIVA";23
"314670 PALMA";64
"314675 PALMOPOLIS";4
"314690 PAPAGAIOS";60
"314700 PARACATU";74
"314710 PARA DE MINAS";145
"314720 PARAGUACU";21
"314730 PARAISOPOLIS";19
"314740 PARAOPEBA";23
"314750 PASSABEM";2
"314760 PASSA QUATRO";36
"314770 PASSA TEMPO";10
"314780 PASSA-VINTE";1
"314790 PASSOS";906
"314795 PATIS";11
"314800 PATOS DE MINAS";1154
"314810 PATROCINIO";1425
"314820 PATROCINIO DO MURIAE";130
"314830 PAULA CANDIDO";17
"314840 PAULISTAS";2
"314850 PAVAO";5
"314860 PECANHA";63
"314870 PEDRA AZUL";12
"314875 PEDRA BONITA";4
"314880 PEDRA DO ANTA";25
"314890 PEDRA DO INDAIA";6
"314900 PEDRA DOURADA";15
"314910 PEDRALVA";14
"314915 PEDRAS DE MARIA DA CRUZ";18
"314920 PEDRINOPOLIS";11
"314930 PEDRO LEOPOLDO";469
"314940 PEDRO TEIXEIRA";8
"314950 PEQUERI";10
"314960 PEQUI";10
"314970 PERDIGAO";70
"314980 PERDIZES";57
"314990 PERDOES";23
"314995 PERIQUITO";2
"315000 PESCADOR";4
"315010 PIAU";39
"315015 PIEDADE DE CARATINGA";12
"315020 PIEDADE DE PONTE NOVA";19
"315030 PIEDADE DO RIO GRANDE";33
"315040 PIEDADE DOS GERAIS";14
"315050 PIMENTA";13
"315053 PINGO-D'AGUA";11
"315060 PIRACEMA";23
"315070 PIRAJUBA";248
"315080 PIRANGA";26
"315090 PIRANGUCU";6
"315100 PIRANGUINHO";26
"315110 PIRAPETINGA";12
"315120 PIRAPORA";54
"315130 PIRAUBA";320
"315140 PITANGUI";99
"315150 PIUMHI";33
"315160 PLANURA";1043
"315170 POCO FUNDO";147
"315180 POCOS DE CALDAS";355
"315190 POCRANE";3
"315200 POMPEU";26
"315210 PONTE NOVA";2167
"315213 PONTO CHIQUE";6
"315217 PONTO DOS VOLANTES";3
"315220 PORTEIRINHA";55
"315230 PORTO FIRME";491
"315240 POTE";26
"315250 POUSO ALEGRE";1039
"315260 POUSO ALTO";9
"315270 PRADOS";5
"315280 PRATA";380
"315290 PRATAPOLIS";62
"315300 PRATINHA";2
"315310 PRESIDENTE BERNARDES";14
"315320 PRESIDENTE JUSCELINO";2
"315330 PRESIDENTE KUBITSCHEK";6
"315340 PRESIDENTE OLEGARIO";48
"315350 ALTO JEQUITIBA";25
"315360 PRUDENTE DE MORAIS";24
"315370 QUARTEL GERAL";56
"315380 QUELUZITO";8
"315390 RAPOSOS";210
"315400 RAUL SOARES";70
"315410 RECREIO";257
"315415 REDUTO";10
"315420 RESENDE COSTA";6
"315430 RESPLENDOR";15
"315440 RESSAQUINHA";2
"315445 RIACHINHO";9
"315450 RIACHO DOS MACHADOS";66
"315460 RIBEIRAO DAS NEVES";1996
"315470 RIBEIRAO VERMELHO";173
"315480 RIO ACIMA";69
"315490 RIO CASCA";365
"315500 RIO DOCE";101
"315510 RIO DO PRADO";1
"315520 RIO ESPERA";1
"315530 RIO MANSO";4
"315540 RIO NOVO";55
"315550 RIO PARANAIBA";63
"315560 RIO PARDO DE MINAS";74
"315570 RIO PIRACICABA";114
"315580 RIO POMBA";217
"315590 RIO PRETO";17
"315600 RIO VERMELHO";2
"315610 RITAPOLIS";10
"315620 ROCHEDO DE MINAS";22
"315630 RODEIRO";187
"315640 ROMARIA";15
"315645 ROSARIO DA LIMEIRA";19
"315650 RUBELITA";18
"315660 RUBIM";6
"315670 SABARA";998
"315680 SABINOPOLIS";11
"315690 SACRAMENTO";243
"315700 SALINAS";319
"315710 SALTO DA DIVISA";6
"315720 SANTA BARBARA";13
"315725 SANTA BARBARA DO LESTE";4
"315727 SANTA BARBARA DO MONTE VERDE";14
"315730 SANTA BARBARA DO TUGURIO";37
"315733 SANTA CRUZ DE MINAS";7
"315737 SANTA CRUZ DE SALINAS";10
"315740 SANTA CRUZ DO ESCALVADO";35
"315750 SANTA EFIGENIA DE MINAS";11
"315760 SANTA FE DE MINAS";13
"315765 SANTA HELENA DE MINAS";1
"315770 SANTA JULIANA";44
"315780 SANTA LUZIA";474
"315790 SANTA MARGARIDA";6
"315800 SANTA MARIA DE ITABIRA";10
"315810 SANTA MARIA DO SALTO";80
"315820 SANTA MARIA DO SUACUI";66
"315830 SANTANA DA VARGEM";14
"315840 SANTANA DE CATAGUASES";149
"315850 SANTANA DE PIRAPAMA";5
"315860 SANTANA DO DESERTO";5
"315870 SANTANA DO GARAMBEU";2
"315880 SANTANA DO JACARE";76
"315890 SANTANA DO MANHUACU";19
"315895 SANTANA DO PARAISO";112
"315900 SANTANA DO RIACHO";7
"315920 SANTA RITA DE CALDAS";25
"315930 SANTA RITA DE JACUTINGA";5
"315935 SANTA RITA DE MINAS";1
"315940 SANTA RITA DE IBITIPOCA";2
"315950 SANTA RITA DO ITUETO";9
"315960 SANTA RITA DO SAPUCAI";459
"315970 SANTA ROSA DA SERRA";13
"315980 SANTA VITORIA";310
"315990 SANTO ANTONIO DO AMPARO";60
"316000 SANTO ANTONIO DO AVENTUREIRO";82
"316010 SANTO ANTONIO DO GRAMA";18
"316020 SANTO ANTONIO DO ITAMBE";9
"316030 SANTO ANTONIO DO JACINTO";131
"316040 SANTO ANTONIO DO MONTE";65
"316045 SANTO ANTONIO DO RETIRO";4
"316060 SANTO HIPOLITO";13
"316070 SANTOS DUMONT";6
"316080 SAO BENTO ABADE";17
"316090 SAO BRAS DO SUACUI";30
"316095 SAO DOMINGOS DAS DORES";12
"316100 SAO DOMINGOS DO PRATA";2
"316105 SAO FELIX DE MINAS";2
"316110 SAO FRANCISCO";184
"316120 SAO FRANCISCO DE PAULA";8
"316130 SAO FRANCISCO DE SALES";344
"316140 SAO FRANCISCO DO GLORIA";235
"316150 SAO GERALDO";298
"316160 SAO GERALDO DA PIEDADE";12
"316170 SAO GONCALO DO ABAETE";2
"316180 SAO GONCALO DO PARA";69
"316190 SAO GONCALO DO RIO ABAIXO";31
"316200 SAO GONCALO DO SAPUCAI";12
"316210 SAO GOTARDO";39
"316220 SAO JOAO BATISTA DO GLORIA";52
"316225 SAO JOAO DA LAGOA";39
"316230 SAO JOAO DA MATA";6
"316240 SAO JOAO DA PONTE";35
"316245 SAO JOAO DAS MISSOES";18
"316250 SAO JOAO DEL REI";37
"316255 SAO JOAO DO MANHUACU";2
"316257 SAO JOAO DO MANTENINHA";12
"316260 SAO JOAO DO ORIENTE";43
"316265 SAO JOAO DO PACUI";1
"316270 SAO JOAO DO PARAISO";8
"316280 SAO JOAO EVANGELISTA";27
"316290 SAO JOAO NEPOMUCENO";641
"316292 SAO JOAQUIM DE BICAS";209
"316294 SAO JOSE DA BARRA";33
"316295 SAO JOSE DA LAPA";70
"316300 SAO JOSE DA SAFIRA";59
"316310 SAO JOSE DA VARGINHA";5
"316320 SAO JOSE DO ALEGRE";4
"316340 SAO JOSE DO GOIABAL";54
"316350 SAO JOSE DO JACURI";24
"316370 SAO LOURENCO";19
"316380 SAO MIGUEL DO ANTA";12
"316390 SAO PEDRO DA UNIAO";11
"316400 SAO PEDRO DOS FERROS";40
"316420 SAO ROMAO";23
"316430 SAO ROQUE DE MINAS";34
"316440 SAO SEBASTIAO DA BELA VISTA";9
"316443 SAO SEBASTIAO DA VARGEM ALEGRE";14
"316447 SAO SEBASTIAO DO ANTA";1
"316450 SAO SEBASTIAO DO MARANHAO";1
"316460 SAO SEBASTIAO DO OESTE";7
"316470 SAO SEBASTIAO DO PARAISO";1058
"316480 SAO SEBASTIAO DO RIO PRETO";3
"316490 SAO SEBASTIAO DO RIO VERDE";18
"316500 SAO TIAGO";10
"316510 SAO TOMAS DE AQUINO";85
"316530 SAO VICENTE DE MINAS";2
"316540 SAPUCAI-MIRIM";15
"316550 SARDOA";3
"316553 SARZEDO";97
