DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município de residência
Período:2025
"Município de residência";"Casos_Prováveis"
"291760 JAGUAQUARA";199
"291770 JAGUARARI";5
"291780 JAGUARIPE";1
"291800 JEQUIE";69
"291810 JEREMOABO";4
"291820 JIQUIRICA";2
"291830 JITAUNA";1
"291835 JOAO DOURADO";5
"291840 JUAZEIRO";96
"291845 JUCURUCU";3
"291850 JUSSARA";4
"291855 JUSSARI";3
"291860 JUSSIAPE";13
"291870 LAFAIETE COUTINHO";1
"291875 LAGOA REAL";125
"291880 LAJE";5
"291890 LAJEDAO";2
"291900 LAJEDINHO";8
"291905 LAJEDO DO TABOCAL";4
"291910 LAMARAO";2
"291915 LAPAO";11
"291920 LAURO DE FREITAS";26
"291930 LENCOIS";7
"291940 LICINIO DE ALMEIDA";49
"291950 LIVRAMENTO DE NOSSA SENHORA";50
"291955 LUIS EDUARDO MAGALHAES";72
"291960 MACAJUBA";1
"291970 MACARANI";17
"291980 MACAUBAS";47
"291990 MACURURE";1
"291995 MAETINGA";41
"292000 MAIQUINIQUE";120
"292010 MAIRI";16
"292020 MALHADA";5
"292030 MALHADA DE PEDRAS";5
"292040 MANOEL VITORINO";30
"292045 MANSIDAO";1
"292050 MARACAS";75
"292060 MARAGOGIPE";9
"292070 MARAU";19
"292080 MARCIONILIO SOUZA";1
"292090 MASCOTE";17
"292100 MATA DE SAO JOAO";15
"292105 MATINA";14
"292110 MEDEIROS NETO";2
"292120 MIGUEL CALMON";10
"292130 MILAGRES";3
"292140 MIRANGABA";79
"292145 MIRANTE";6
"292150 MONTE SANTO";1171
"292160 MORPARA";12
"292170 MORRO DO CHAPEU";61
"292180 MORTUGABA";4
"292190 MUCUGE";1
"292200 MUCURI";272
"292205 MULUNGU DO MORRO";5
"292210 MUNDO NOVO";1
"292220 MUNIZ FERREIRA";2
"292225 MUQUEM DE SAO FRANCISCO";5
"292230 MURITIBA";10
"292240 MUTUIPE";8
"292250 NAZARE";3
"292260 NILO PECANHA";12
"292265 NORDESTINA";32
"292270 NOVA CANAA";100
"292273 NOVA FATIMA";13
"292275 NOVA IBIA";3
"292280 NOVA ITARANA";2
"292285 NOVA REDENCAO";7
"292290 NOVA SOURE";4
"292300 NOVA VICOSA";10
"292303 NOVO HORIZONTE";4
"292310 OLINDINA";1
"292320 OLIVEIRA DOS BREJINHOS";93
"292330 OURICANGAS";1
"292335 OUROLANDIA";93
"292340 PALMAS DE MONTE ALTO";52
"292350 PALMEIRAS";20
"292360 PARAMIRIM";34
"292370 PARATINGA";1
"292380 PARIPIRANGA";2
"292390 PAU BRASIL";86
"292400 PAULO AFONSO";7
"292405 PE DE SERRA";5
"292420 PEDRO ALEXANDRE";1
"292440 PILAO ARCADO";2
"292450 PINDAI";3
"292460 PINDOBACU";23
"292465 PINTADAS";16
"292467 PIRAI DO NORTE";2
"292470 PIRIPA";9
"292490 PLANALTINO";15
"292500 PLANALTO";62
"292510 POCOES";39
"292520 POJUCA";3
"292530 PORTO SEGURO";194
"292540 POTIRAGUA";2
"292550 PRADO";19
"292570 PRESIDENTE JANIO QUADROS";5
"292575 PRESIDENTE TANCREDO NEVES";5
"292580 QUEIMADAS";87
"292590 QUIJINGUE";18
"292593 QUIXABEIRA";13
"292595 RAFAEL JAMBEIRO";10
"292600 REMANSO";19
"292610 RETIROLANDIA";196
"292620 RIACHAO DAS NEVES";1
"292630 RIACHAO DO JACUIPE";9
"292640 RIACHO DE SANTANA";18
"292650 RIBEIRA DO AMPARO";1
"292660 RIBEIRA DO POMBAL";16
"292665 RIBEIRAO DO LARGO";3
"292670 RIO DE CONTAS";9
"292680 RIO DO ANTONIO";24
"292690 RIO DO PIRES";44
"292700 RIO REAL";20
"292710 RODELAS";2
"292720 RUY BARBOSA";7
"292740 SALVADOR";1306
"292770 SANTA CRUZ CABRALIA";16
"292780 SANTA CRUZ DA VITORIA";105
"292790 SANTA INES";1
"292800 SANTALUZ";82
"292805 SANTA LUZIA";2
"292810 SANTA MARIA DA VITORIA";106
"292820 SANTANA";27
"292840 SANTA RITA DE CASSIA";22
"292850 SANTA TERESINHA";4
"292860 SANTO AMARO";2
"292870 SANTO ANTONIO DE JESUS";258
"292880 SANTO ESTEVAO";43
"292890 SAO DESIDERIO";40
"292895 SAO DOMINGOS";27
"292900 SAO FELIX";11
"292905 SAO FELIX DO CORIBE";17
"292910 SAO FELIPE";10
"292920 SAO FRANCISCO DO CONDE";3
"292925 SAO GABRIEL";13
"292930 SAO GONCALO DOS CAMPOS";10
"292935 SAO JOSE DA VITORIA";14
"292937 SAO JOSE DO JACUIPE";15
"292940 SAO MIGUEL DAS MATAS";4
"292950 SAO SEBASTIAO DO PASSE";3
"292960 SAPEACU";2
"292970 SATIRO DIAS";1
"292975 SAUBARA";1
"292980 SAUDE";1
"292990 SEABRA";135
"293000 SEBASTIAO LARANJEIRAS";32
"293010 SENHOR DO BONFIM";23
"293015 SERRA DO RAMALHO";14
"293020 SENTO SE";182
"293030 SERRA DOURADA";2
"293040 SERRA PRETA";3
"293050 SERRINHA";26
"293060 SERROLANDIA";42
"293070 SIMOES FILHO";14
"293076 SITIO DO QUINTO";3
"293077 SOBRADINHO";7
"293080 SOUTO SOARES";17
"293090 TABOCAS DO BREJO VELHO";4
"293100 TANHACU";2
"293105 TANQUE NOVO";2
"293110 TANQUINHO";3
"293120 TAPEROA";22
"293135 TEIXEIRA DE FREITAS";391
"293140 TEODORO SAMPAIO";3
"293150 TEOFILANDIA";3
"293160 TEOLANDIA";1
"293180 TREMEDAL";89
"293190 TUCANO";14
"293200 UAUA";32
"293210 UBAIRA";4
"293220 UBAITABA";4
"293230 UBATA";2
"293240 UIBAI";2
"293245 UMBURANAS";2
"293250 UNA";15
"293260 URANDI";28
"293270 URUCUCA";79
"293280 UTINGA";4
"293290 VALENCA";26
"293300 VALENTE";234
"293305 VARZEA DA ROCA";28
"293315 VARZEA NOVA";12
"293320 VERA CRUZ";136
"293325 VEREDA";6
"293330 VITORIA DA CONQUISTA";1723
"293340 WAGNER";114
"293345 WANDERLEY";22
"293350 WENCESLAU GUIMARAES";13
"293360 XIQUE-XIQUE";20
"310010 ABADIA DOS DOURADOS";106
"310020 ABAETE";7
"310030 ABRE CAMPO";31
"310040 ACAIACA";347
"310050 ACUCENA";15
"310060 AGUA BOA";19
"310070 AGUA COMPRIDA";240
"310080 AGUANIL";19
"310090 AGUAS FORMOSAS";18
"310100 AGUAS VERMELHAS";5
"310110 AIMORES";105
"310120 AIURUOCA";3
"310130 ALAGOA";1
"310140 ALBERTINA";25
"310150 ALEM PARAIBA";381
"310160 ALFENAS";620
"310163 ALFREDO VASCONCELOS";4
"310170 ALMENARA";12
"310180 ALPERCATA";9
"310190 ALPINOPOLIS";110
"310200 ALTEROSA";237
"310205 ALTO CAPARAO";3
"310210 ALTO RIO DOCE";2
"310220 ALVARENGA";13
"310230 ALVINOPOLIS";492
"310240 ALVORADA DE MINAS";8
"310250 AMPARO DO SERRA";43
"310260 ANDRADAS";678
"310270 CACHOEIRA DE PAJEU";24
"310280 ANDRELANDIA";5
"310285 ANGELANDIA";14
"310290 ANTONIO CARLOS";34
"310300 ANTONIO DIAS";3
"310310 ANTONIO PRADO DE MINAS";11
"310320 ARACAI";1
"310330 ARACITABA";3
"310340 ARACUAI";76
"310350 ARAGUARI";800
"310360 ARANTINA";7
"310375 ARAPORA";139
"310380 ARAPUA";12
"310390 ARAUJOS";8
"310400 ARAXA";1313
"310410 ARCEBURGO";81
"310420 ARCOS";236
"310430 AREADO";268
"310440 ARGIRITA";67
"310445 ARICANDUVA";2
"310450 ARINOS";7
"310460 ASTOLFO DUTRA";71
"310470 ATALEIA";4
"310480 AUGUSTO DE LIMA";6
"310490 BAEPENDI";56
"310500 BALDIM";19
"310510 BAMBUI";16
"310520 BANDEIRA";1
"310530 BANDEIRA DO SUL";4
"310540 BARAO DE COCAIS";95
"310550 BARAO DE MONTE ALTO";114
"310560 BARBACENA";536
"310570 BARRA LONGA";89
"310590 BARROSO";158
"310600 BELA VISTA DE MINAS";15
"310610 BELMIRO BRAGA";7
"310620 BELO HORIZONTE";4670
"310630 BELO ORIENTE";36
"310640 BELO VALE";24
"310650 BERILO";19
"310660 BERTOPOLIS";1
"310665 BERIZAL";11
"310670 BETIM";3082
"310690 BICAS";17
"310700 BIQUINHAS";6
"310710 BOA ESPERANCA";28
"310720 BOCAINA DE MINAS";2
"310730 BOCAIUVA";174
"310740 BOM DESPACHO";394
"310750 BOM JARDIM DE MINAS";14
"310760 BOM JESUS DA PENHA";11
"310770 BOM JESUS DO AMPARO";16
"310780 BOM JESUS DO GALHO";13
"310790 BOM REPOUSO";1
"310800 BOM SUCESSO";15
"310810 BONFIM";6
"310825 BONITO DE MINAS";60
"310830 BORDA DA MATA";33
"310840 BOTELHOS";31
"310850 BOTUMIRIM";47
"310855 BRASILANDIA DE MINAS";2
"310860 BRASILIA DE MINAS";162
"310870 BRAS PIRES";8
"310880 BRAUNAS";5
"310890 BRAZOPOLIS";405
"310900 BRUMADINHO";181
"310910 BUENO BRANDAO";21
"310920 BUENOPOLIS";6
"310925 BUGRE";14
"310930 BURITIS";15
"310940 BURITIZEIRO";31
"310945 CABECEIRA GRANDE";5
"310950 CABO VERDE";12
"310960 CACHOEIRA DA PRATA";15
"310970 CACHOEIRA DE MINAS";140
"310980 CACHOEIRA DOURADA";16
"310990 CAETANOPOLIS";70
"311000 CAETE";116
"311010 CAIANA";8
"311020 CAJURI";4
"311030 CALDAS";9
"311050 CAMANDUCAIA";10
"311060 CAMBUI";86
"311070 CAMBUQUIRA";6
"311080 CAMPANARIO";4
"311090 CAMPANHA";3
"311100 CAMPESTRE";53
"311110 CAMPINA VERDE";461
"311115 CAMPO AZUL";19
"311120 CAMPO BELO";167
"311130 CAMPO DO MEIO";4
"311140 CAMPO FLORIDO";181
"311150 CAMPOS ALTOS";16
"311160 CAMPOS GERAIS";10
"311170 CANAA";4
"311180 CANAPOLIS";215
"311190 CANA VERDE";41
"311200 CANDEIAS";12
"311205 CANTAGALO";12
"311210 CAPARAO";5
"311220 CAPELA NOVA";4
"311230 CAPELINHA";291
"311240 CAPETINGA";17
"311250 CAPIM BRANCO";38
"311260 CAPINOPOLIS";755
"311265 CAPITAO ANDRADE";2
"311270 CAPITAO ENEAS";34
"311280 CAPITOLIO";55
"311290 CAPUTIRA";2
"311300 CARAI";42
"311310 CARANAIBA";10
"311320 CARANDAI";93
"311330 CARANGOLA";126
"311340 CARATINGA";32
"311350 CARBONITA";206
"311360 CAREACU";14
"311370 CARLOS CHAGAS";6
"311380 CARMESIA";7
"311390 CARMO DA CACHOEIRA";49
"311400 CARMO DA MATA";486
"311410 CARMO DE MINAS";18
"311420 CARMO DO CAJURU";92
"311430 CARMO DO PARANAIBA";506
"311440 CARMO DO RIO CLARO";62
"311450 CARMOPOLIS DE MINAS";33
"311455 CARNEIRINHO";889
"311460 CARRANCAS";1
"311480 CARVALHOS";2
"311490 CASA GRANDE";4
"311500 CASCALHO RICO";39
"311510 CASSIA";54
"311520 CONCEICAO DA BARRA DE MINAS";2
"311530 CATAGUASES";1540
"311535 CATAS ALTAS";4
"311540 CATAS ALTAS DA NORUEGA";2
"311545 CATUJI";8
"311547 CATUTI";198
"311550 CAXAMBU";26
"311560 CEDRO DO ABAETE";6
"311570 CENTRAL DE MINAS";1
"311580 CENTRALINA";43
"311590 CHACARA";24
"311600 CHALE";7
"311610 CHAPADA DO NORTE";14
"311615 CHAPADA GAUCHA";30
"311620 CHIADOR";2
"311640 CLARAVAL";37
"311650 CLARO DOS POCOES";21
"311660 CLAUDIO";267
"311670 COIMBRA";100
"311680 COLUNA";17
"311690 COMENDADOR GOMES";137
"311700 COMERCINHO";10
"311710 CONCEICAO DA APARECIDA";196
"311730 CONCEICAO DAS ALAGOAS";298
"311740 CONCEICAO DE IPANEMA";3
"311750 CONCEICAO DO MATO DENTRO";18
"311760 CONCEICAO DO PARA";14
"311770 CONCEICAO DO RIO VERDE";9
"311780 CONCEICAO DOS OUROS";35
"311783 CONEGO MARINHO";19
"311787 CONFINS";50
"311790 CONGONHAL";6
"311800 CONGONHAS";290
"311810 CONGONHAS DO NORTE";1
"311820 CONQUISTA";269
"311830 CONSELHEIRO LAFAIETE";242
"311840 CONSELHEIRO PENA";51
"311860 CONTAGEM";4096
"311870 COQUEIRAL";8
"311880 CORACAO DE JESUS";27
"311890 CORDISBURGO";13
"311910 CORINTO";53
"311920 COROACI";166
"311930 COROMANDEL";268
"311940 CORONEL FABRICIANO";450
"311950 CORONEL MURTA";5
"311960 CORONEL PACHECO";16
"311970 CORONEL XAVIER CHAVES";9
"311980 CORREGO DANTA";7
"311990 CORREGO DO BOM JESUS";1
"311995 CORREGO FUNDO";8
"312000 CORREGO NOVO";1
"312010 COUTO DE MAGALHAES DE MINAS";8
"312015 CRISOLITA";1
"312020 CRISTAIS";1
"312030 CRISTALIA";2
"312040 CRISTIANO OTONI";3
"312050 CRISTINA";7
"312060 CRUCILANDIA";3
"312070 CRUZEIRO DA FORTALEZA";30
"312080 CRUZILIA";36
"312083 CUPARAQUE";2
"312087 CURRAL DE DENTRO";3
"312090 CURVELO";61
"312100 DATAS";7
"312110 DELFIM MOREIRA";18
"312120 DELFINOPOLIS";10
"312125 DELTA";114
"312130 DESCOBERTO";60
"312140 DESTERRO DE ENTRE RIOS";8
"312150 DESTERRO DO MELO";1
"312160 DIAMANTINA";282
"312170 DIOGO DE VASCONCELOS";22
"312180 DIONISIO";4
"312190 DIVINESIA";70
"312200 DIVINO";80
"312210 DIVINO DAS LARANJEIRAS";1
"312220 DIVINOLANDIA DE MINAS";17
"312230 DIVINOPOLIS";1833
"312235 DIVISA ALEGRE";10
"312240 DIVISA NOVA";8
"312245 DIVISOPOLIS";4
"312247 DOM BOSCO";2
"312250 DOM CAVATI";37
"312260 DOM JOAQUIM";6
"312270 DOM SILVERIO";44
"312280 DOM VICOSO";1
"312290 DONA EUSEBIA";230
"312300 DORES DE CAMPOS";5
"312310 DORES DE GUANHAES";3
"312320 DORES DO INDAIA";359
"312330 DORES DO TURVO";5
"312340 DORESOPOLIS";7
"312350 DOURADOQUARA";21
"312352 DURANDE";19
"312360 ELOI MENDES";220
"312370 ENGENHEIRO CALDAS";19
"312380 ENGENHEIRO NAVARRO";9
"312385 ENTRE FOLHAS";4
"312390 ENTRE RIOS DE MINAS";1
"312400 ERVALIA";16
"312410 ESMERALDAS";287
"312420 ESPERA FELIZ";57
"312430 ESPINOSA";605
"312440 ESPIRITO SANTO DO DOURADO";3
"312450 ESTIVA";2
"312460 ESTRELA DALVA";48
"312470 ESTRELA DO INDAIA";40
"312480 ESTRELA DO SUL";16
"312490 EUGENOPOLIS";208
"312500 EWBANK DA CAMARA";1
"312510 EXTREMA";13
"312520 FAMA";3
"312530 FARIA LEMOS";61
"312540 FELICIO DOS SANTOS";6
"312550 SAO GONCALO DO RIO PRETO";3
"312560 FELISBURGO";5
"312570 FELIXLANDIA";35
"312580 FERNANDES TOURINHO";3
"312590 FERROS";11
"312595 FERVEDOURO";69
"312600 FLORESTAL";38
"312610 FORMIGA";419
"312620 FORMOSO";35
"312630 FORTALEZA DE MINAS";11
"312640 FORTUNA DE MINAS";8
"312650 FRANCISCO BADARO";132
"312660 FRANCISCO DUMONT";11
"312670 FRANCISCO SA";17
"312675 FRANCISCOPOLIS";2
"312680 FREI GASPAR";28
"312690 FREI INOCENCIO";34
"312695 FREI LAGONEGRO";9
"312700 FRONTEIRA";1012
"312707 FRUTA DE LEITE";3
"312710 FRUTAL";4436
"312720 FUNILANDIA";22
"312730 GALILEIA";9
"312733 GAMELEIRAS";86
"312735 GLAUCILANDIA";3
"312737 GOIABEIRA";10
"312738 GOIANA";48
"312740 GONCALVES";3
"312750 GONZAGA";15
"312760 GOUVEIA";7
"312770 GOVERNADOR VALADARES";422
"312780 GRAO MOGOL";1
"312790 GRUPIARA";2
"312800 GUANHAES";54
"312810 GUAPE";61
"312820 GUARACIABA";15
"312825 GUARACIAMA";8
"312830 GUARANESIA";66
"312840 GUARANI";344
"312850 GUARARA";131
"312860 GUARDA-MOR";11
"312870 GUAXUPE";2243
"312880 GUIDOVAL";21
"312890 GUIMARANIA";6
"312900 GUIRICEMA";134
"312910 GURINHATA";34
"312920 HELIODORA";22
"312930 IAPU";37
"312940 IBERTIOGA";2
"312950 IBIA";30
"312960 IBIAI";17
"312965 IBIRACATU";15
"312970 IBIRACI";67
"312980 IBIRITE";1629
"312990 IBITIURA DE MINAS";9
"313000 IBITURUNA";7
"313005 ICARAI DE MINAS";17
"313010 IGARAPE";386
"313020 IGARATINGA";29
"313030 IGUATAMA";27
"313040 IJACI";189
"313050 ILICINEA";40
"313055 IMBE DE MINAS";11
"313060 INCONFIDENTES";3
"313065 INDAIABIRA";5
"313070 INDIANOPOLIS";38
"313090 INHAPIM";176
"313100 INHAUMA";41
"313110 INIMUTABA";22
"313115 IPABA";98
"313120 IPANEMA";4
"313130 IPATINGA";785
"313140 IPIACU";156
"313150 IPUIUNA";1
"313160 IRAI DE MINAS";114
"313170 ITABIRA";39
"313180 ITABIRINHA";28
"313190 ITABIRITO";22
"313200 ITACAMBIRA";2
"313210 ITACARAMBI";9
"313220 ITAGUARA";10
"313230 ITAIPE";44
"313240 ITAJUBA";1797
"313250 ITAMARANDIBA";47
"313260 ITAMARATI DE MINAS";11
"313270 ITAMBACURI";84
"313280 ITAMBE DO MATO DENTRO";1
"313290 ITAMOGI";55
"313300 ITAMONTE";11
"313310 ITANHANDU";11
"313320 ITANHOMI";19
"313330 ITAOBIM";39
"313340 ITAPAGIPE";1529
"313350 ITAPECERICA";82
"313360 ITAPEVA";50
"313370 ITATIAIUCU";346
"313375 ITAU DE MINAS";151
"313380 ITAUNA";51
"313390 ITAVERAVA";13
"313410 ITUETA";15
"313420 ITUIUTABA";1175
"313430 ITUMIRIM";4
"313440 ITURAMA";2702
"313450 ITUTINGA";16
"313460 JABOTICATUBAS";124
"313470 JACINTO";2
"313480 JACUI";15
"313490 JACUTINGA";594
"313500 JAGUARACU";7
"313505 JAIBA";23
"313507 JAMPRUCA";9
"313510 JANAUBA";631
"313520 JANUARIA";91
"313530 JAPARAIBA";5
"313535 JAPONVAR";20
"313540 JECEABA";5
"313545 JENIPAPO DE MINAS";15
"313550 JEQUERI";185
"313560 JEQUITAI";4
"313580 JEQUITINHONHA";14
"313590 JESUANIA";2
"313600 JOAIMA";11
"313610 JOANESIA";19
"313620 JOAO MONLEVADE";83
"313630 JOAO PINHEIRO";69
"313640 JOAQUIM FELICIO";6
"313650 JORDANIA";4
"313652 JOSE GONCALVES DE MINAS";5
"313655 JOSE RAYDAN";176
"313660 NOVA UNIAO";34
"313665 JUATUBA";416
"313670 JUIZ DE FORA";2597
"313680 JURAMENTO";3
"313690 JURUAIA";23
"313695 JUVENILIA";1
"313700 LADAINHA";18
"313710 LAGAMAR";15
"313720 LAGOA DA PRATA";485
"313730 LAGOA DOS PATOS";9
"313740 LAGOA DOURADA";3
"313750 LAGOA FORMOSA";63
"313753 LAGOA GRANDE";151
"313760 LAGOA SANTA";404
"313770 LAJINHA";41
"313780 LAMBARI";38
"313790 LAMIM";5
"313800 LARANJAL";19
"313810 LASSANCE";48
"313820 LAVRAS";271
"313830 LEANDRO FERREIRA";17
"313835 LEME DO PRADO";17
"313840 LEOPOLDINA";310
"313850 LIBERDADE";2
"313860 LIMA DUARTE";45
"313862 LIMEIRA DO OESTE";370
"313865 LONTRA";26
"313867 LUISBURGO";4
"313868 LUISLANDIA";226
"313870 LUMINARIAS";6
"313880 LUZ";255
"313890 MACHACALIS";2
"313900 MACHADO";59
"313910 MADRE DE DEUS DE MINAS";5
"313920 MALACACHETA";17
"313925 MAMONAS";19
"313930 MANGA";15
"313940 MANHUACU";48
"313950 MANHUMIRIM";3
"313960 MANTENA";48
"313970 MARAVILHAS";41
"313980 MAR DE ESPANHA";4
"313990 MARIA DA FE";31
"314000 MARIANA";157
"314010 MARILAC";49
"314015 MARIO CAMPOS";132
"314020 MARIPA DE MINAS";348
"314030 MARLIERIA";10
"314050 MARTINHO CAMPOS";76
"314053 MARTINS SOARES";3
"314055 MATA VERDE";3
"314060 MATERLANDIA";12
"314070 MATEUS LEME";52
"314080 MATIAS BARBOSA";488
"314085 MATIAS CARDOSO";2
"314090 MATIPO";65
"314100 MATO VERDE";42
"314110 MATOZINHOS";115
"314120 MATUTINA";7
"314140 MEDINA";4
"314150 MENDES PIMENTEL";1
"314160 MERCES";46
"314170 MESQUITA";7
"314180 MINAS NOVAS";17
"314190 MINDURI";3
"314200 MIRABELA";5
"314210 MIRADOURO";249
"314220 MIRAI";48
"314225 MIRAVANIA";3
"314230 MOEDA";8
"314240 MOEMA";1
"314250 MONJOLOS";38
"314260 MONSENHOR PAULO";23
"314270 MONTALVANIA";17
"314280 MONTE ALEGRE DE MINAS";70
"314290 MONTE AZUL";68
"314300 MONTE BELO";33
"314310 MONTE CARMELO";341
"314315 MONTE FORMOSO";1
"314320 MONTE SANTO DE MINAS";453
"314330 MONTES CLAROS";1340
"314340 MONTE SIAO";78
"314345 MONTEZUMA";2
"314350 MORADA NOVA DE MINAS";6
"314360 MORRO DA GARCA";7
"314370 MORRO DO PILAR";57
"314380 MUNHOZ";3
"314390 MURIAE";1349
"314400 MUTUM";4
"314410 MUZAMBINHO";57
"314420 NACIP RAYDAN";60
"314430 NANUQUE";31
"314435 NAQUE";68
"314437 NATALANDIA";12
"314440 NATERCIA";3
"314450 NAZARENO";1
"314460 NEPOMUCENO";73
"314465 NINHEIRA";34
"314467 NOVA BELEM";1
"314470 NOVA ERA";3
"314480 NOVA LIMA";850
"314490 NOVA MODICA";34
"314500 NOVA PONTE";123
"314505 NOVA PORTEIRINHA";6
"314510 NOVA RESENDE";51
"314520 NOVA SERRANA";1432
"314530 NOVO CRUZEIRO";53
"314535 NOVO ORIENTE DE MINAS";1
"314537 NOVORIZONTE";36
"314540 OLARIA";1
"314545 OLHOS-D'AGUA";1
"314550 OLIMPIO NORONHA";2
"314560 OLIVEIRA";62
"314570 OLIVEIRA FORTES";10
"314580 ONCA DE PITANGUI";8
"314585 ORATORIOS";25
"314587 ORIZANIA";10
"314590 OURO BRANCO";307
"314600 OURO FINO";85
"314610 OURO PRETO";48
"314620 OURO VERDE DE MINAS";8
"314625 PADRE CARVALHO";30
"314630 PADRE PARAISO";25
"314640 PAINEIRAS";13
"314650 PAINS";114
"314655 PAI PEDRO";100
"314660 PAIVA";23
"314670 PALMA";51
"314675 PALMOPOLIS";5
"314690 PAPAGAIOS";116
"314700 PARACATU";83
"314710 PARA DE MINAS";277
"314720 PARAGUACU";33
"314730 PARAISOPOLIS";27
"314740 PARAOPEBA";14
"314750 PASSABEM";2
"314760 PASSA QUATRO";62
"314770 PASSA TEMPO";14
"314780 PASSA-VINTE";3
"314790 PASSOS";1034
"314795 PATIS";13
"314800 PATOS DE MINAS";1367
"314810 PATROCINIO";1647
"314820 PATROCINIO DO MURIAE";263
"314830 PAULA CANDIDO";20
"314840 PAULISTAS";3
"314850 PAVAO";5
"314860 PECANHA";66
"314870 PEDRA AZUL";14
"314875 PEDRA BONITA";4
"314880 PEDRA DO ANTA";33
"314890 PEDRA DO INDAIA";7
"314900 PEDRA DOURADA";15
"314910 PEDRALVA";20
"314915 PEDRAS DE MARIA DA CRUZ";18
"314920 PEDRINOPOLIS";12
"314930 PEDRO LEOPOLDO";399
"314940 PEDRO TEIXEIRA";6
"314950 PEQUERI";12
"314960 PEQUI";11
"314970 PERDIGAO";74
"314980 PERDIZES";92
"314990 PERDOES";38
"314995 PERIQUITO";2
"315000 PESCADOR";5
"315010 PIAU";44
"315015 PIEDADE DE CARATINGA";12
"315020 PIEDADE DE PONTE NOVA";22
"315030 PIEDADE DO RIO GRANDE";33
"315040 PIEDADE DOS GERAIS";15
"315050 PIMENTA";14
"315053 PINGO-D'AGUA";11
"315060 PIRACEMA";26
"315070 PIRAJUBA";275
"315080 PIRANGA";39
"315090 PIRANGUCU";6
"315100 PIRANGUINHO";32
"315110 PIRAPETINGA";6
"315120 PIRAPORA";31
"315130 PIRAUBA";332
"315140 PITANGUI";118
"315150 PIUMHI";44
"315160 PLANURA";1106
"315170 POCO FUNDO";209
"315180 POCOS DE CALDAS";356
"315190 POCRANE";3
"315200 POMPEU";33
"315210 PONTE NOVA";2475
"315213 PONTO CHIQUE";6
"315217 PONTO DOS VOLANTES";5
"315220 PORTEIRINHA";42
"315230 PORTO FIRME";612
"315240 POTE";30
"315250 POUSO ALEGRE";1571
"315260 POUSO ALTO";16
"315270 PRADOS";6
"315280 PRATA";519
"315290 PRATAPOLIS";68
"315300 PRATINHA";2
"315310 PRESIDENTE BERNARDES";14
"315320 PRESIDENTE JUSCELINO";2
"315330 PRESIDENTE KUBITSCHEK";6
"315340 PRESIDENTE OLEGARIO";68
"315350 ALTO JEQUITIBA";18
"315360 PRUDENTE DE MORAIS";40
"315370 QUARTEL GERAL";58
"315380 QUELUZITO";8
"315390 RAPOSOS";282
"315400 RAUL SOARES";96
"315410 RECREIO";221
"315415 REDUTO";10
"315420 RESENDE COSTA";5
"315430 RESPLENDOR";21
"315440 RESSAQUINHA";3
"315445 RIACHINHO";13
"315450 RIACHO DOS MACHADOS";70
"315460 RIBEIRAO DAS NEVES";2433
"315470 RIBEIRAO VERMELHO";185
"315480 RIO ACIMA";94
"315490 RIO CASCA";414
"315500 RIO DOCE";112
"315510 RIO DO PRADO";1
"315520 RIO ESPERA";2
"315530 RIO MANSO";4
"315540 RIO NOVO";94
"315550 RIO PARANAIBA";80
"315560 RIO PARDO DE MINAS";81
"315570 RIO PIRACICABA";149
"315580 RIO POMBA";273
"315590 RIO PRETO";24
"315600 RIO VERMELHO";2
"315610 RITAPOLIS";10
"315620 ROCHEDO DE MINAS";22
"315630 RODEIRO";208
"315640 ROMARIA";16
"315645 ROSARIO DA LIMEIRA";19
"315650 RUBELITA";18
"315660 RUBIM";14
"315670 SABARA";1169
"315680 SABINOPOLIS";11
"315690 SACRAMENTO";267
"315700 SALINAS";358
"315710 SALTO DA DIVISA";6
"315720 SANTA BARBARA";14
"315725 SANTA BARBARA DO LESTE";4
"315727 SANTA BARBARA DO MONTE VERDE";18
"315730 SANTA BARBARA DO TUGURIO";28
"315733 SANTA CRUZ DE MINAS";10
"315737 SANTA CRUZ DE SALINAS";11
"315740 SANTA CRUZ DO ESCALVADO";38
"315750 SANTA EFIGENIA DE MINAS";9
"315760 SANTA FE DE MINAS";13
"315765 SANTA HELENA DE MINAS";3
"315770 SANTA JULIANA";56
"315780 SANTA LUZIA";612
"315790 SANTA MARGARIDA";6
"315800 SANTA MARIA DE ITABIRA";11
"315810 SANTA MARIA DO SALTO";80
"315820 SANTA MARIA DO SUACUI";71
"315830 SANTANA DA VARGEM";15
"315840 SANTANA DE CATAGUASES";144
"315850 SANTANA DE PIRAPAMA";6
"315860 SANTANA DO DESERTO";9
"315870 SANTANA DO GARAMBEU";2
"315880 SANTANA DO JACARE";139
"315890 SANTANA DO MANHUACU";18
"315895 SANTANA DO PARAISO";111
"315900 SANTANA DO RIACHO";8
"315910 SANTANA DOS MONTES";1
"315920 SANTA RITA DE CALDAS";26
"315930 SANTA RITA DE JACUTINGA";5
"315935 SANTA RITA DE MINAS";1
"315940 SANTA RITA DE IBITIPOCA";2
"315950 SANTA RITA DO ITUETO";9
"315960 SANTA RITA DO SAPUCAI";642
"315970 SANTA ROSA DA SERRA";36
"315980 SANTA VITORIA";271
"315990 SANTO ANTONIO DO AMPARO";154
"316000 SANTO ANTONIO DO AVENTUREIRO";94
