DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município de residência
Período:2025
"Município de residência";"Casos_Prováveis"
"311620 CHIADOR";1
"311640 CLARAVAL";20
"311650 CLARO DOS POCOES";11
"311660 CLAUDIO";93
"311670 COIMBRA";30
"311680 COLUNA";14
"311690 COMENDADOR GOMES";73
"311700 COMERCINHO";7
"311710 CONCEICAO DA APARECIDA";45
"311730 CONCEICAO DAS ALAGOAS";76
"311740 CONCEICAO DE IPANEMA";1
"311750 CONCEICAO DO MATO DENTRO";7
"311760 CONCEICAO DO PARA";6
"311770 CONCEICAO DO RIO VERDE";4
"311780 CONCEICAO DOS OUROS";18
"311783 CONEGO MARINHO";18
"311787 CONFINS";24
"311790 CONGONHAL";2
"311800 CONGONHAS";125
"311810 CONGONHAS DO NORTE";1
"311820 CONQUISTA";174
"311830 CONSELHEIRO LAFAIETE";159
"311840 CONSELHEIRO PENA";20
"311860 CONTAGEM";2106
"311870 COQUEIRAL";3
"311880 CORACAO DE JESUS";26
"311890 CORDISBURGO";7
"311910 CORINTO";45
"311920 COROACI";40
"311930 COROMANDEL";157
"311940 CORONEL FABRICIANO";242
"311950 CORONEL MURTA";2
"311960 CORONEL PACHECO";14
"311970 CORONEL XAVIER CHAVES";11
"311980 CORREGO DANTA";3
"311990 CORREGO DO BOM JESUS";1
"311995 CORREGO FUNDO";13
"312000 CORREGO NOVO";1
"312010 COUTO DE MAGALHAES DE MINAS";4
"312020 CRISTAIS";1
"312030 CRISTALIA";2
"312040 CRISTIANO OTONI";1
"312050 CRISTINA";5
"312060 CRUCILANDIA";2
"312070 CRUZEIRO DA FORTALEZA";3
"312080 CRUZILIA";3
"312083 CUPARAQUE";2
"312087 CURRAL DE DENTRO";2
"312090 CURVELO";41
"312100 DATAS";4
"312110 DELFIM MOREIRA";5
"312120 DELFINOPOLIS";11
"312125 DELTA";66
"312130 DESCOBERTO";38
"312140 DESTERRO DE ENTRE RIOS";3
"312160 DIAMANTINA";151
"312170 DIOGO DE VASCONCELOS";7
"312180 DIONISIO";4
"312190 DIVINESIA";22
"312200 DIVINO";4
"312210 DIVINO DAS LARANJEIRAS";1
"312220 DIVINOLANDIA DE MINAS";12
"312230 DIVINOPOLIS";736
"312235 DIVISA ALEGRE";2
"312245 DIVISOPOLIS";1
"312250 DOM CAVATI";34
"312260 DOM JOAQUIM";3
"312270 DOM SILVERIO";3
"312280 DOM VICOSO";1
"312290 DONA EUSEBIA";145
"312300 DORES DE CAMPOS";2
"312310 DORES DE GUANHAES";3
"312320 DORES DO INDAIA";287
"312350 DOURADOQUARA";3
"312352 DURANDE";20
"312360 ELOI MENDES";46
"312370 ENGENHEIRO CALDAS";13
"312380 ENGENHEIRO NAVARRO";7
"312385 ENTRE FOLHAS";4
"312390 ENTRE RIOS DE MINAS";1
"312400 ERVALIA";6
"312410 ESMERALDAS";195
"312420 ESPERA FELIZ";67
"312430 ESPINOSA";260
"312440 ESPIRITO SANTO DO DOURADO";4
"312460 ESTRELA DALVA";1
"312470 ESTRELA DO INDAIA";9
"312480 ESTRELA DO SUL";5
"312490 EUGENOPOLIS";121
"312510 EXTREMA";11
"312520 FAMA";2
"312530 FARIA LEMOS";56
"312540 FELICIO DOS SANTOS";3
"312550 SAO GONCALO DO RIO PRETO";3
"312560 FELISBURGO";3
"312570 FELIXLANDIA";15
"312580 FERNANDES TOURINHO";1
"312590 FERROS";11
"312595 FERVEDOURO";48
"312600 FLORESTAL";14
"312610 FORMIGA";226
"312620 FORMOSO";23
"312630 FORTALEZA DE MINAS";7
"312640 FORTUNA DE MINAS";2
"312650 FRANCISCO BADARO";100
"312660 FRANCISCO DUMONT";13
"312670 FRANCISCO SA";15
"312675 FRANCISCOPOLIS";4
"312680 FREI GASPAR";9
"312690 FREI INOCENCIO";8
"312695 FREI LAGONEGRO";5
"312700 FRONTEIRA";608
"312707 FRUTA DE LEITE";10
"312710 FRUTAL";2844
"312720 FUNILANDIA";16
"312730 GALILEIA";8
"312733 GAMELEIRAS";82
"312735 GLAUCILANDIA";2
"312737 GOIABEIRA";11
"312738 GOIANA";22
"312740 GONCALVES";1
"312750 GONZAGA";8
"312760 GOUVEIA";7
"312770 GOVERNADOR VALADARES";383
"312780 GRAO MOGOL";1
"312790 GRUPIARA";2
"312800 GUANHAES";18
"312810 GUAPE";41
"312820 GUARACIABA";6
"312825 GUARACIAMA";5
"312830 GUARANESIA";7
"312840 GUARANI";98
"312850 GUARARA";31
"312860 GUARDA-MOR";8
"312870 GUAXUPE";474
"312880 GUIDOVAL";3
"312890 GUIMARANIA";7
"312900 GUIRICEMA";137
"312910 GURINHATA";15
"312920 HELIODORA";1
"312930 IAPU";26
"312950 IBIA";7
"312960 IBIAI";9
"312965 IBIRACATU";7
"312970 IBIRACI";21
"312980 IBIRITE";769
"312990 IBITIURA DE MINAS";1
"313000 IBITURUNA";3
"313005 ICARAI DE MINAS";8
"313010 IGARAPE";257
"313020 IGARATINGA";6
"313030 IGUATAMA";71
"313040 IJACI";3
"313050 ILICINEA";10
"313060 INCONFIDENTES";1
"313065 INDAIABIRA";3
"313070 INDIANOPOLIS";4
"313090 INHAPIM";22
"313100 INHAUMA";19
"313110 INIMUTABA";14
"313115 IPABA";51
"313120 IPANEMA";3
"313130 IPATINGA";500
"313140 IPIACU";51
"313160 IRAI DE MINAS";54
"313170 ITABIRA";22
"313180 ITABIRINHA";20
"313190 ITABIRITO";4
"313210 ITACARAMBI";5
"313220 ITAGUARA";8
"313230 ITAIPE";16
"313240 ITAJUBA";345
"313250 ITAMARANDIBA";26
"313260 ITAMARATI DE MINAS";10
"313270 ITAMBACURI";48
"313280 ITAMBE DO MATO DENTRO";1
"313290 ITAMOGI";10
"313300 ITAMONTE";5
"313310 ITANHANDU";3
"313320 ITANHOMI";18
"313330 ITAOBIM";23
"313340 ITAPAGIPE";1063
"313350 ITAPECERICA";66
"313360 ITAPEVA";28
"313370 ITATIAIUCU";223
"313375 ITAU DE MINAS";69
"313380 ITAUNA";13
"313390 ITAVERAVA";2
"313400 ITINGA";6
"313410 ITUETA";14
"313420 ITUIUTABA";340
"313440 ITURAMA";2092
"313450 ITUTINGA";16
"313460 JABOTICATUBAS";103
"313470 JACINTO";2
"313480 JACUI";7
"313490 JACUTINGA";188
"313500 JAGUARACU";6
"313505 JAIBA";40
"313507 JAMPRUCA";9
"313510 JANAUBA";392
"313520 JANUARIA";180
"313530 JAPARAIBA";4
"313535 JAPONVAR";11
"313540 JECEABA";4
"313545 JENIPAPO DE MINAS";13
"313550 JEQUERI";14
"313560 JEQUITAI";4
"313580 JEQUITINHONHA";6
"313590 JESUANIA";1
"313600 JOAIMA";11
"313610 JOANESIA";9
"313620 JOAO MONLEVADE";50
"313630 JOAO PINHEIRO";24
"313640 JOAQUIM FELICIO";3
"313652 JOSE GONCALVES DE MINAS";3
"313655 JOSE RAYDAN";102
"313660 NOVA UNIAO";16
"313665 JUATUBA";129
"313670 JUIZ DE FORA";488
"313680 JURAMENTO";2
"313690 JURUAIA";4
"313700 LADAINHA";11
"313710 LAGAMAR";7
"313720 LAGOA DA PRATA";239
"313730 LAGOA DOS PATOS";2
"313740 LAGOA DOURADA";1
"313750 LAGOA FORMOSA";27
"313753 LAGOA GRANDE";37
"313760 LAGOA SANTA";218
"313770 LAJINHA";23
"313780 LAMBARI";6
"313790 LAMIM";4
"313800 LARANJAL";14
"313810 LASSANCE";36
"313820 LAVRAS";98
"313830 LEANDRO FERREIRA";1
"313835 LEME DO PRADO";13
"313840 LEOPOLDINA";108
"313850 LIBERDADE";2
"313860 LIMA DUARTE";21
"313862 LIMEIRA DO OESTE";119
"313865 LONTRA";12
"313867 LUISBURGO";4
"313868 LUISLANDIA";191
"313870 LUMINARIAS";1
"313880 LUZ";94
"313890 MACHACALIS";1
"313900 MACHADO";28
"313910 MADRE DE DEUS DE MINAS";5
"313920 MALACACHETA";34
"313925 MAMONAS";26
"313930 MANGA";12
"313940 MANHUACU";104
"313950 MANHUMIRIM";1
"313960 MANTENA";33
"313970 MARAVILHAS";1
"313980 MAR DE ESPANHA";3
"313990 MARIA DA FE";13
"314000 MARIANA";51
"314010 MARILAC";43
"314015 MARIO CAMPOS";46
"314020 MARIPA DE MINAS";242
"314030 MARLIERIA";7
"314050 MARTINHO CAMPOS";33
"314053 MARTINS SOARES";4
"314060 MATERLANDIA";11
"314070 MATEUS LEME";26
"314080 MATIAS BARBOSA";156
"314085 MATIAS CARDOSO";3
"314090 MATIPO";29
"314100 MATO VERDE";20
"314110 MATOZINHOS";59
"314120 MATUTINA";2
"314140 MEDINA";11
"314150 MENDES PIMENTEL";1
"314160 MERCES";6
"314170 MESQUITA";5
"314180 MINAS NOVAS";13
"314190 MINDURI";1
"314200 MIRABELA";20
"314210 MIRADOURO";358
"314220 MIRAI";7
"314230 MOEDA";5
"314250 MONJOLOS";5
"314260 MONSENHOR PAULO";16
"314270 MONTALVANIA";15
"314280 MONTE ALEGRE DE MINAS";27
"314290 MONTE AZUL";25
"314300 MONTE BELO";25
"314310 MONTE CARMELO";62
"314315 MONTE FORMOSO";1
"314320 MONTE SANTO DE MINAS";128
"314330 MONTES CLAROS";846
"314340 MONTE SIAO";30
"314345 MONTEZUMA";1
"314350 MORADA NOVA DE MINAS";2
"314360 MORRO DA GARCA";1
"314370 MORRO DO PILAR";7
"314380 MUNHOZ";1
"314390 MURIAE";1126
"314400 MUTUM";2
"314410 MUZAMBINHO";11
"314420 NACIP RAYDAN";5
"314430 NANUQUE";15
"314435 NAQUE";40
"314437 NATALANDIA";9
"314440 NATERCIA";2
"314460 NEPOMUCENO";39
"314465 NINHEIRA";75
"314470 NOVA ERA";3
"314480 NOVA LIMA";407
"314490 NOVA MODICA";21
"314500 NOVA PONTE";145
"314505 NOVA PORTEIRINHA";13
"314510 NOVA RESENDE";21
"314520 NOVA SERRANA";596
"314530 NOVO CRUZEIRO";31
"314537 NOVORIZONTE";19
"314545 OLHOS-D'AGUA";11
"314550 OLIMPIO NORONHA";1
"314560 OLIVEIRA";23
"314570 OLIVEIRA FORTES";7
"314580 ONCA DE PITANGUI";3
"314585 ORATORIOS";13
"314587 ORIZANIA";3
"314590 OURO BRANCO";155
"314600 OURO FINO";29
"314610 OURO PRETO";29
"314620 OURO VERDE DE MINAS";5
"314625 PADRE CARVALHO";29
"314630 PADRE PARAISO";10
"314640 PAINEIRAS";5
"314650 PAINS";87
"314655 PAI PEDRO";89
"314660 PAIVA";10
"314670 PALMA";29
"314675 PALMOPOLIS";6
"314700 PARACATU";36
"314710 PARA DE MINAS";19
"314720 PARAGUACU";11
"314730 PARAISOPOLIS";12
"314740 PARAOPEBA";40
"314750 PASSABEM";1
"314760 PASSA QUATRO";2
"314770 PASSA TEMPO";8
"314790 PASSOS";595
"314795 PATIS";3
"314800 PATOS DE MINAS";723
"314810 PATROCINIO";867
"314820 PATROCINIO DO MURIAE";35
"314830 PAULA CANDIDO";13
"314840 PAULISTAS";2
"314850 PAVAO";3
"314860 PECANHA";19
"314870 PEDRA AZUL";8
"314880 PEDRA DO ANTA";5
"314890 PEDRA DO INDAIA";1
"314900 PEDRA DOURADA";6
"314910 PEDRALVA";8
"314915 PEDRAS DE MARIA DA CRUZ";14
"314920 PEDRINOPOLIS";8
"314930 PEDRO LEOPOLDO";421
"314940 PEDRO TEIXEIRA";2
"314960 PEQUI";5
"314970 PERDIGAO";46
"314980 PERDIZES";14
"314990 PERDOES";9
"314995 PERIQUITO";6
"315000 PESCADOR";3
"315010 PIAU";17
"315015 PIEDADE DE CARATINGA";9
"315020 PIEDADE DE PONTE NOVA";12
"315030 PIEDADE DO RIO GRANDE";27
"315040 PIEDADE DOS GERAIS";9
"315050 PIMENTA";13
"315053 PINGO-D'AGUA";5
"315060 PIRACEMA";9
"315070 PIRAJUBA";95
"315080 PIRANGA";2
"315090 PIRANGUCU";3
"315100 PIRANGUINHO";4
"315110 PIRAPETINGA";2
"315120 PIRAPORA";33
"315130 PIRAUBA";245
"315140 PITANGUI";69
"315150 PIUMHI";21
"315160 PLANURA";493
"315170 POCO FUNDO";14
"315180 POCOS DE CALDAS";182
"315190 POCRANE";2
"315200 POMPEU";5
"315210 PONTE NOVA";1178
"315213 PONTO CHIQUE";5
"315217 PONTO DOS VOLANTES";3
"315220 PORTEIRINHA";47
"315230 PORTO FIRME";85
"315240 POTE";7
"315250 POUSO ALEGRE";305
"315260 POUSO ALTO";6
"315270 PRADOS";4
"315280 PRATA";263
"315290 PRATAPOLIS";40
"315300 PRATINHA";2
"315310 PRESIDENTE BERNARDES";1
"315320 PRESIDENTE JUSCELINO";2
"315330 PRESIDENTE KUBITSCHEK";2
"315340 PRESIDENTE OLEGARIO";24
"315350 ALTO JEQUITIBA";12
"315360 PRUDENTE DE MORAIS";40
"315370 QUARTEL GERAL";34
"315380 QUELUZITO";4
"315390 RAPOSOS";99
"315400 RAUL SOARES";56
"315410 RECREIO";15
"315415 REDUTO";2
"315420 RESENDE COSTA";1
"315430 RESPLENDOR";20
"315445 RIACHINHO";10
"315450 RIACHO DOS MACHADOS";56
"315460 RIBEIRAO DAS NEVES";1217
"315470 RIBEIRAO VERMELHO";109
"315480 RIO ACIMA";41
"315490 RIO CASCA";145
"315500 RIO DOCE";43
"315510 RIO DO PRADO";1
"315520 RIO ESPERA";1
"315530 RIO MANSO";3
"315540 RIO NOVO";16
"315550 RIO PARANAIBA";37
"315560 RIO PARDO DE MINAS";23
"315570 RIO PIRACICABA";91
"315580 RIO POMBA";134
"315590 RIO PRETO";6
"315600 RIO VERMELHO";2
"315610 RITAPOLIS";3
"315620 ROCHEDO DE MINAS";12
"315630 RODEIRO";99
"315640 ROMARIA";2
"315645 ROSARIO DA LIMEIRA";10
"315650 RUBELITA";9
"315660 RUBIM";4
"315670 SABARA";689
"315680 SABINOPOLIS";7
"315690 SACRAMENTO";191
"315700 SALINAS";209
"315710 SALTO DA DIVISA";4
"315720 SANTA BARBARA";12
"315725 SANTA BARBARA DO LESTE";2
"315727 SANTA BARBARA DO MONTE VERDE";5
"315730 SANTA BARBARA DO TUGURIO";15
"315733 SANTA CRUZ DE MINAS";5
"315737 SANTA CRUZ DE SALINAS";3
"315740 SANTA CRUZ DO ESCALVADO";23
"315750 SANTA EFIGENIA DE MINAS";3
"315760 SANTA FE DE MINAS";9
"315765 SANTA HELENA DE MINAS";2
"315770 SANTA JULIANA";21
"315780 SANTA LUZIA";286
"315790 SANTA MARGARIDA";8
"315800 SANTA MARIA DE ITABIRA";7
"315810 SANTA MARIA DO SALTO";67
"315820 SANTA MARIA DO SUACUI";42
"315830 SANTANA DA VARGEM";12
"315840 SANTANA DE CATAGUASES";5
"315850 SANTANA DE PIRAPAMA";5
"315860 SANTANA DO DESERTO";5
"315880 SANTANA DO JACARE";11
"315890 SANTANA DO MANHUACU";12
"315895 SANTANA DO PARAISO";84
"315900 SANTANA DO RIACHO";4
"315920 SANTA RITA DE CALDAS";20
"315930 SANTA RITA DE JACUTINGA";3
"315940 SANTA RITA DE IBITIPOCA";1
"315950 SANTA RITA DO ITUETO";8
"315960 SANTA RITA DO SAPUCAI";114
"315970 SANTA ROSA DA SERRA";20
"315980 SANTA VITORIA";85
"315990 SANTO ANTONIO DO AMPARO";27
"316000 SANTO ANTONIO DO AVENTUREIRO";38
"316010 SANTO ANTONIO DO GRAMA";8
"316020 SANTO ANTONIO DO ITAMBE";6
"316030 SANTO ANTONIO DO JACINTO";64
"316040 SANTO ANTONIO DO MONTE";23
"316045 SANTO ANTONIO DO RETIRO";3
"316060 SANTO HIPOLITO";8
"316070 SANTOS DUMONT";1
"316080 SAO BENTO ABADE";3
"316090 SAO BRAS DO SUACUI";19
"316095 SAO DOMINGOS DAS DORES";8
"316100 SAO DOMINGOS DO PRATA";1
"316105 SAO FELIX DE MINAS";2
"316110 SAO FRANCISCO";145
"316120 SAO FRANCISCO DE PAULA";4
"316130 SAO FRANCISCO DE SALES";285
"316140 SAO FRANCISCO DO GLORIA";205
"316150 SAO GERALDO";214
"316160 SAO GERALDO DA PIEDADE";8
"316180 SAO GONCALO DO PARA";70
"316190 SAO GONCALO DO RIO ABAIXO";17
"316200 SAO GONCALO DO SAPUCAI";6
"316210 SAO GOTARDO";14
"316220 SAO JOAO BATISTA DO GLORIA";45
"316225 SAO JOAO DA LAGOA";33
"316230 SAO JOAO DA MATA";1
"316240 SAO JOAO DA PONTE";26
"316245 SAO JOAO DAS MISSOES";13
"316250 SAO JOAO DEL REI";17
"316255 SAO JOAO DO MANHUACU";2
"316257 SAO JOAO DO MANTENINHA";2
"316260 SAO JOAO DO ORIENTE";32
"316265 SAO JOAO DO PACUI";5
"316270 SAO JOAO DO PARAISO";4
"316290 SAO JOAO NEPOMUCENO";346
"316292 SAO JOAQUIM DE BICAS";134
"316294 SAO JOSE DA BARRA";25
"316295 SAO JOSE DA LAPA";54
"316300 SAO JOSE DA SAFIRA";15
"316310 SAO JOSE DA VARGINHA";4
"316320 SAO JOSE DO ALEGRE";1
"316340 SAO JOSE DO GOIABAL";23
"316350 SAO JOSE DO JACURI";17
"316360 SAO JOSE DO MANTIMENTO";1
"316370 SAO LOURENCO";13
"316380 SAO MIGUEL DO ANTA";1
"316390 SAO PEDRO DA UNIAO";5
"316400 SAO PEDRO DOS FERROS";24
"316420 SAO ROMAO";21
"316430 SAO ROQUE DE MINAS";17
"316440 SAO SEBASTIAO DA BELA VISTA";12
"316443 SAO SEBASTIAO DA VARGEM ALEGRE";13
"316460 SAO SEBASTIAO DO OESTE";3
"316470 SAO SEBASTIAO DO PARAISO";446
"316480 SAO SEBASTIAO DO RIO PRETO";3
"316490 SAO SEBASTIAO DO RIO VERDE";13
"316500 SAO TIAGO";9
"316510 SAO TOMAS DE AQUINO";41
"316530 SAO VICENTE DE MINAS";1
"316540 SAPUCAI-MIRIM";36
"316550 SARDOA";1
"316553 SARZEDO";61
"316556 SEM-PEIXE";3
"316560 SENADOR CORTES";85
"316570 SENADOR FIRMINO";32
"316580 SENADOR JOSE BENTO";2
"316590 SENADOR MODESTINO GONCALVES";9
"316600 SENHORA DE OLIVEIRA";1
"316610 SENHORA DO PORTO";1
"316630 SERICITA";1
"316650 SERRA AZUL DE MINAS";2
"316660 SERRA DA SAUDADE";4
"316670 SERRA DOS AIMORES";8
"316680 SERRA DO SALITRE";14
"316690 SERRANIA";5
"316695 SERRANOPOLIS DE MINAS";13
"316700 SERRANOS";2
"316710 SERRO";32
"316720 SETE LAGOAS";144
"316730 SILVEIRANIA";84
"316740 SILVIANOPOLIS";3
"316750 SIMAO PEREIRA";2
"316760 SIMONESIA";3
"316770 SOBRALIA";9
"316790 TABULEIRO";18
"316800 TAIOBEIRAS";72
"316805 TAPARUBA";42
"316810 TAPIRA";4
"316830 TAQUARACU DE MINAS";10
"316850 TEIXEIRAS";13
"316860 TEOFILO OTONI";281
"316870 TIMOTEO";64
"316880 TIRADENTES";24
"316890 TIROS";11
"316900 TOCANTINS";249
"316905 TOCOS DO MOJI";5
"316910 TOLEDO";5
"316920 TOMBOS";140
"316930 TRES CORACOES";31
"316935 TRES MARIAS";130
"316940 TRES PONTAS";96
"316950 TUMIRITINGA";15
"316960 TUPACIGUARA";554
"316970 TURMALINA";43
"316990 UBA";351
"317000 UBAI";12
"317010 UBERABA";5440
"317020 UBERLANDIA";5760
"317040 UNAI";117
"317043 UNIAO DE MINAS";312
"317047 URUANA DE MINAS";7
"317050 URUCANIA";30
"317052 URUCUIA";18
"317057 VARGEM ALEGRE";10
"317060 VARGEM BONITA";11
"317070 VARGINHA";93
"317075 VARJAO DE MINAS";13
"317080 VARZEA DA PALMA";191
"317090 VARZELANDIA";11
"317100 VAZANTE";40
"317103 VERDELANDIA";12
"317107 VEREDINHA";57
"317110 VERISSIMO";9
"317120 VESPASIANO";363
"317130 VICOSA";68
"317140 VIEIRAS";42
"317150 MATHIAS LOBATO";3
"317160 VIRGEM DA LAPA";21
"317170 VIRGINIA";2
"317180 VIRGINOPOLIS";3
"317190 VIRGOLANDIA";59
"317200 VISCONDE DO RIO BRANCO";2055
"317210 VOLTA GRANDE";20
"320010 AFONSO CLAUDIO";1
"320020 ALEGRE";1
"320050 APIACA";4
"320060 ARACRUZ";1
"320080 BAIXO GUANDU";5
"320110 BOM JESUS DO NORTE";9
"320130 CARIACICA";4
"320170 CONCEICAO DO CASTELO";1
"320200 DORES DO RIO PRETO";1
"320240 GUARAPARI";1
"320245 IBATIBA";1
"320265 IRUPI";1
"320280 ITAPEMIRIM";2
"320313 JOAO NEIVA";1
"320340 MIMOSO DO SUL";1
"320435 RIO BANANAL";1
"320440 RIO NOVO DO SUL";1
"320480 SAO JOSE DO CALCADO";2
"320490 SAO MATEUS";2
"320500 SERRA";5
"320520 VILA VELHA";4
"320530 VITORIA";6
"330010 ANGRA DOS REIS";622
"330015 APERIBE";115
"330020 ARARUAMA";40
"330023 ARMACAO DOS BUZIOS";2
"330025 ARRAIAL DO CABO";15
"330030 BARRA DO PIRAI";20
"330040 BARRA MANSA";28
"330045 BELFORD ROXO";30
"330050 BOM JARDIM";4
"330060 BOM JESUS DO ITABAPOANA";312
"330070 CABO FRIO";20
"330080 CACHOEIRAS DE MACACU";143
"330090 CAMBUCI";37
"330093 CARAPEBUS";8
"330095 COMENDADOR LEVY GASPARIAN";3
"330100 CAMPOS DOS GOYTACAZES";210
"330110 CANTAGALO";192
"330115 CARDOSO MOREIRA";3
"330120 CARMO";408
"330130 CASIMIRO DE ABREU";27
"330140 CONCEICAO DE MACABU";23
"330150 CORDEIRO";19
"330160 DUAS BARRAS";11
"330170 DUQUE DE CAXIAS";170
"330180 ENGENHEIRO PAULO DE FRONTIN";1
"330185 GUAPIMIRIM";80
"330187 IGUABA GRANDE";78
"330190 ITABORAI";766
"330200 ITAGUAI";10
"330205 ITALVA";24
"330210 ITAOCARA";40
"330220 ITAPERUNA";374
"330225 ITATIAIA";22
"330227 JAPERI";10
"330230 LAJE DO MURIAE";10
"330240 MACAE";205
"330245 MACUCO";53
"330250 MAGE";1194
"330260 MANGARATIBA";18
"330270 MARICA";112
"330280 MENDES";16
"330285 MESQUITA";10
"330290 MIGUEL PEREIRA";41
"330300 MIRACEMA";100
"330310 NATIVIDADE";81
"330320 NILOPOLIS";47
"330330 NITEROI";66
"330340 NOVA FRIBURGO";51
"330350 NOVA IGUACU";52
"330360 PARACAMBI";8
"330370 PARAIBA DO SUL";243
"330380 PARATY";114
"330385 PATY DO ALFERES";9
"330390 PETROPOLIS";39
"330400 PIRAI";128
"330410 PORCIUNCULA";17
"330411 PORTO REAL";34
"330412 QUATIS";17
"330414 QUEIMADOS";15
"330415 QUISSAMA";1
"330420 RESENDE";135
"330430 RIO BONITO";21
"330440 RIO CLARO";1
"330450 RIO DAS FLORES";16
"330452 RIO DAS OSTRAS";114
"330455 RIO DE JANEIRO";5022
"330460 SANTA MARIA MADALENA";1
"330470 SANTO ANTONIO DE PADUA";31
"330475 SAO FRANCISCO DE ITABAPOANA";12
"330480 SAO FIDELIS";5
"330490 SAO GONCALO";124
"330500 SAO JOAO DA BARRA";2
"330510 SAO JOAO DE MERITI";27
"330513 SAO JOSE DE UBA";2
"330515 SAO JOSE DO VALE DO RIO PRETO";11
"330520 SAO PEDRO DA ALDEIA";63
"330530 SAO SEBASTIAO DO ALTO";147
"330540 SAPUCAIA";19
"330550 SAQUAREMA";25
"330555 SEROPEDICA";8
"330560 SILVA JARDIM";59
"330570 SUMIDOURO";3
"330575 TANGUA";12
"330580 TERESOPOLIS";3
"330590 TRAJANO DE MORAES";25
"330600 TRES RIOS";12
"330610 VALENCA";169
"330615 VARRE-SAI";7
"330620 VASSOURAS";30
"330630 VOLTA REDONDA";230
" MUNICIPIO IGNORADO - SP";1
"350010 ADAMANTINA";520
"350020 ADOLFO";244
"350030 AGUAI";238
"350040 AGUAS DA PRATA";9
"350050 AGUAS DE LINDOIA";35
"350055 AGUAS DE SANTA BARBARA";99
"350060 AGUAS DE SAO PEDRO";126
"350070 AGUDOS";143
"350075 ALAMBARI";12
"350080 ALFREDO MARCONDES";365
"350090 ALTAIR";29
"350100 ALTINOPOLIS";63
"350110 ALTO ALEGRE";139
"350115 ALUMINIO";47
"350120 ALVARES FLORENCE";169
"350130 ALVARES MACHADO";171
"350140 ALVARO DE CARVALHO";14
"350150 ALVINLANDIA";26
"350160 AMERICANA";3421
"350170 AMERICO BRASILIENSE";1018
"350180 AMERICO DE CAMPOS";186
"350190 AMPARO";3530
"350200 ANALANDIA";9
"350210 ANDRADINA";298
"350220 ANGATUBA";44
"350230 ANHEMBI";29
"350240 ANHUMAS";47
"350250 APARECIDA";40
"350260 APARECIDA D'OESTE";184
"350270 APIAI";17
"350275 ARACARIGUAMA";70
"350280 ARACATUBA";9261
"350290 ARACOIABA DA SERRA";83
"350300 ARAMINA";13
"350310 ARANDU";3
"350315 ARAPEI";3
"350320 ARARAQUARA";3512
"350330 ARARAS";1050
"350335 ARCO-IRIS";42
"350340 AREALVA";4
"350360 AREIOPOLIS";85
"350370 ARIRANHA";151
"350380 ARTUR NOGUEIRA";554
"350390 ARUJA";29
"350395 ASPASIA";287
"350400 ASSIS";2621
"350410 ATIBAIA";441
"350420 AURIFLAMA";472
"350430 AVAI";16
"350440 AVANHANDAVA";114
"350450 AVARE";213
"350460 BADY BASSITT";1448
"350470 BALBINOS";6
"350480 BALSAMO";409
"350490 BANANAL";68
"350500 BARAO DE ANTONINA";21
"350510 BARBOSA";124
"350520 BARIRI";52
"350530 BARRA BONITA";128
"350535 BARRA DO CHAPEU";8
"350550 BARRETOS";1473
"350560 BARRINHA";492
"350570 BARUERI";673
"350580 BASTOS";69
"350590 BATATAIS";217
"350600 BAURU";4668
"350610 BEBEDOURO";315
"350620 BENTO DE ABREU";259
"350630 BERNARDINO DE CAMPOS";95
"350635 BERTIOGA";11
"350640 BILAC";435
"350650 BIRIGUI";4612
"350660 BIRITIBA-MIRIM";43
"350670 BOA ESPERANCA DO SUL";133
"350680 BOCAINA";18
"350690 BOFETE";34
"350700 BOITUVA";320
"350710 BOM JESUS DOS PERDOES";31
"350715 BOM SUCESSO DE ITARARE";1
"350720 BORA";2
"350730 BORACEIA";7
"350740 BORBOREMA";418
"350745 BOREBI";3
"350750 BOTUCATU";426
"350760 BRAGANCA PAULISTA";111
"350770 BRAUNA";16
"350775 BREJO ALEGRE";153
"350780 BRODOWSKI";69
"350790 BROTAS";76
"350800 BURI";195
"350810 BURITAMA";884
"350820 BURITIZAL";6
"350830 CABRALIA PAULISTA";88
"350840 CABREUVA";203
"350850 CACAPAVA";559
"350860 CACHOEIRA PAULISTA";11
"350870 CACONDE";93
"350880 CAFELANDIA";47
"350890 CAIABU";3
"350900 CAIEIRAS";232
"350910 CAIUA";14
"350920 CAJAMAR";51
"350925 CAJATI";10
"350930 CAJOBI";77
"350940 CAJURU";279
"350945 CAMPINA DO MONTE ALEGRE";29
"350950 CAMPINAS";9742
"350960 CAMPO LIMPO PAULISTA";194
"350970 CAMPOS DO JORDAO";17
"350980 CAMPOS NOVOS PAULISTA";574
"350990 CANANEIA";6
"350995 CANAS";5
"351000 CANDIDO MOTA";2544
"351010 CANDIDO RODRIGUES";67
"351015 CANITAR";125
"351020 CAPAO BONITO";82
"351030 CAPELA DO ALTO";52
"351040 CAPIVARI";50
"351050 CARAGUATATUBA";212
"351060 CARAPICUIBA";181
"351070 CARDOSO";190
"351080 CASA BRANCA";86
"351090 CASSIA DOS COQUEIROS";63
"351100 CASTILHO";67
"351110 CATANDUVA";4158
"351120 CATIGUA";81
"351130 CEDRAL";1131
"351140 CERQUEIRA CESAR";21
"351150 CERQUILHO";95
"351160 CESARIO LANGE";167
