DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município de residência
Período:2025
"Município de residência";"Casos_Prováveis"
"310610 BELMIRO BRAGA";4
"310620 BELO HORIZONTE";3443
"310630 BELO ORIENTE";29
"310640 BELO VALE";19
"310650 BERILO";3
"310660 BERTOPOLIS";1
"310665 BERIZAL";9
"310670 BETIM";2139
"310690 BICAS";7
"310700 BIQUINHAS";2
"310710 BOA ESPERANCA";14
"310720 BOCAINA DE MINAS";1
"310730 BOCAIUVA";117
"310740 BOM DESPACHO";169
"310750 BOM JARDIM DE MINAS";13
"310760 BOM JESUS DA PENHA";9
"310770 BOM JESUS DO AMPARO";7
"310780 BOM JESUS DO GALHO";10
"310800 BOM SUCESSO";12
"310810 BONFIM";5
"310825 BONITO DE MINAS";31
"310830 BORDA DA MATA";19
"310840 BOTELHOS";13
"310850 BOTUMIRIM";52
"310855 BRASILANDIA DE MINAS";1
"310860 BRASILIA DE MINAS";99
"310870 BRAS PIRES";4
"310880 BRAUNAS";3
"310890 BRAZOPOLIS";173
"310900 BRUMADINHO";91
"310910 BUENO BRANDAO";9
"310920 BUENOPOLIS";6
"310925 BUGRE";13
"310930 BURITIS";10
"310940 BURITIZEIRO";27
"310945 CABECEIRA GRANDE";3
"310950 CABO VERDE";5
"310960 CACHOEIRA DA PRATA";9
"310970 CACHOEIRA DE MINAS";76
"310980 CACHOEIRA DOURADA";8
"310990 CAETANOPOLIS";44
"311000 CAETE";61
"311010 CAIANA";7
"311020 CAJURI";2
"311030 CALDAS";6
"311050 CAMANDUCAIA";6
"311060 CAMBUI";52
"311080 CAMPANARIO";3
"311090 CAMPANHA";4
"311100 CAMPESTRE";33
"311110 CAMPINA VERDE";381
"311115 CAMPO AZUL";15
"311120 CAMPO BELO";123
"311130 CAMPO DO MEIO";3
"311140 CAMPO FLORIDO";54
"311150 CAMPOS ALTOS";6
"311160 CAMPOS GERAIS";6
"311170 CANAA";1
"311180 CANAPOLIS";139
"311190 CANA VERDE";40
"311200 CANDEIAS";16
"311205 CANTAGALO";3
"311210 CAPARAO";5
"311220 CAPELA NOVA";1
"311230 CAPELINHA";247
"311240 CAPETINGA";8
"311250 CAPIM BRANCO";23
"311260 CAPINOPOLIS";316
"311265 CAPITAO ANDRADE";3
"311270 CAPITAO ENEAS";90
"311280 CAPITOLIO";23
"311290 CAPUTIRA";5
"311300 CARAI";32
"311310 CARANAIBA";7
"311320 CARANDAI";60
"311330 CARANGOLA";46
"311340 CARATINGA";27
"311350 CARBONITA";102
"311360 CAREACU";9
"311370 CARLOS CHAGAS";7
"311380 CARMESIA";5
"311390 CARMO DA CACHOEIRA";47
"311400 CARMO DA MATA";175
"311410 CARMO DE MINAS";10
"311420 CARMO DO CAJURU";79
"311430 CARMO DO PARANAIBA";367
"311440 CARMO DO RIO CLARO";26
"311450 CARMOPOLIS DE MINAS";61
"311455 CARNEIRINHO";686
"311480 CARVALHOS";1
"311500 CASCALHO RICO";10
"311510 CASSIA";21
"311520 CONCEICAO DA BARRA DE MINAS";2
"311530 CATAGUASES";398
"311535 CATAS ALTAS";3
"311540 CATAS ALTAS DA NORUEGA";1
"311545 CATUJI";2
"311547 CATUTI";147
"311550 CAXAMBU";12
"311560 CEDRO DO ABAETE";1
"311570 CENTRAL DE MINAS";2
"311580 CENTRALINA";31
"311590 CHACARA";3
"311600 CHALE";2
"311610 CHAPADA DO NORTE";23
"311615 CHAPADA GAUCHA";27
"311620 CHIADOR";2
"311640 CLARAVAL";23
"311650 CLARO DOS POCOES";13
"311660 CLAUDIO";166
"311670 COIMBRA";47
"311680 COLUNA";14
"311690 COMENDADOR GOMES";91
"311700 COMERCINHO";9
"311710 CONCEICAO DA APARECIDA";79
"311730 CONCEICAO DAS ALAGOAS";108
"311740 CONCEICAO DE IPANEMA";3
"311750 CONCEICAO DO MATO DENTRO";11
"311760 CONCEICAO DO PARA";7
"311770 CONCEICAO DO RIO VERDE";7
"311780 CONCEICAO DOS OUROS";32
"311783 CONEGO MARINHO";18
"311787 CONFINS";23
"311790 CONGONHAL";2
"311800 CONGONHAS";145
"311810 CONGONHAS DO NORTE";1
"311820 CONQUISTA";196
"311830 CONSELHEIRO LAFAIETE";185
"311840 CONSELHEIRO PENA";19
"311860 CONTAGEM";2493
"311870 COQUEIRAL";6
"311880 CORACAO DE JESUS";25
"311890 CORDISBURGO";9
"311910 CORINTO";49
"311920 COROACI";52
"311930 COROMANDEL";179
"311940 CORONEL FABRICIANO";269
"311950 CORONEL MURTA";2
"311960 CORONEL PACHECO";14
"311970 CORONEL XAVIER CHAVES";17
"311980 CORREGO DANTA";5
"311990 CORREGO DO BOM JESUS";1
"311995 CORREGO FUNDO";8
"312000 CORREGO NOVO";1
"312010 COUTO DE MAGALHAES DE MINAS";5
"312020 CRISTAIS";1
"312030 CRISTALIA";2
"312040 CRISTIANO OTONI";1
"312050 CRISTINA";7
"312060 CRUCILANDIA";3
"312070 CRUZEIRO DA FORTALEZA";6
"312080 CRUZILIA";4
"312083 CUPARAQUE";5
"312087 CURRAL DE DENTRO";2
"312090 CURVELO";53
"312100 DATAS";3
"312110 DELFIM MOREIRA";6
"312120 DELFINOPOLIS";14
"312125 DELTA";73
"312130 DESCOBERTO";40
"312140 DESTERRO DE ENTRE RIOS";8
"312160 DIAMANTINA";200
"312170 DIOGO DE VASCONCELOS";13
"312180 DIONISIO";4
"312190 DIVINESIA";27
"312200 DIVINO";12
"312210 DIVINO DAS LARANJEIRAS";1
"312220 DIVINOLANDIA DE MINAS";18
"312230 DIVINOPOLIS";1117
"312235 DIVISA ALEGRE";4
"312240 DIVISA NOVA";5
"312245 DIVISOPOLIS";3
"312250 DOM CAVATI";36
"312260 DOM JOAQUIM";4
"312270 DOM SILVERIO";17
"312280 DOM VICOSO";1
"312290 DONA EUSEBIA";190
"312300 DORES DE CAMPOS";2
"312310 DORES DE GUANHAES";3
"312320 DORES DO INDAIA";343
"312340 DORESOPOLIS";1
"312350 DOURADOQUARA";1
"312352 DURANDE";25
"312360 ELOI MENDES";82
"312370 ENGENHEIRO CALDAS";3
"312380 ENGENHEIRO NAVARRO";8
"312385 ENTRE FOLHAS";4
"312390 ENTRE RIOS DE MINAS";1
"312400 ERVALIA";8
"312410 ESMERALDAS";247
"312420 ESPERA FELIZ";53
"312430 ESPINOSA";362
"312440 ESPIRITO SANTO DO DOURADO";3
"312450 ESTIVA";1
"312460 ESTRELA DALVA";6
"312470 ESTRELA DO INDAIA";18
"312480 ESTRELA DO SUL";8
"312490 EUGENOPOLIS";132
"312510 EXTREMA";12
"312520 FAMA";2
"312530 FARIA LEMOS";57
"312540 FELICIO DOS SANTOS";3
"312550 SAO GONCALO DO RIO PRETO";3
"312560 FELISBURGO";3
"312570 FELIXLANDIA";20
"312580 FERNANDES TOURINHO";2
"312590 FERROS";11
"312595 FERVEDOURO";57
"312600 FLORESTAL";23
"312610 FORMIGA";269
"312620 FORMOSO";32
"312630 FORTALEZA DE MINAS";8
"312640 FORTUNA DE MINAS";4
"312650 FRANCISCO BADARO";111
"312660 FRANCISCO DUMONT";13
"312670 FRANCISCO SA";15
"312675 FRANCISCOPOLIS";5
"312680 FREI GASPAR";17
"312690 FREI INOCENCIO";11
"312695 FREI LAGONEGRO";10
"312700 FRONTEIRA";792
"312705 FRONTEIRA DOS VALES";1
"312707 FRUTA DE LEITE";11
"312710 FRUTAL";3530
"312720 FUNILANDIA";18
"312730 GALILEIA";8
"312733 GAMELEIRAS";90
"312735 GLAUCILANDIA";2
"312737 GOIABEIRA";9
"312738 GOIANA";25
"312740 GONCALVES";2
"312750 GONZAGA";12
"312760 GOUVEIA";5
"312770 GOVERNADOR VALADARES";398
"312780 GRAO MOGOL";1
"312790 GRUPIARA";2
"312800 GUANHAES";21
"312810 GUAPE";46
"312820 GUARACIABA";9
"312825 GUARACIAMA";6
"312830 GUARANESIA";19
"312840 GUARANI";117
"312850 GUARARA";53
"312860 GUARDA-MOR";9
"312870 GUAXUPE";832
"312880 GUIDOVAL";3
"312890 GUIMARANIA";6
"312900 GUIRICEMA";159
"312910 GURINHATA";25
"312920 HELIODORA";1
"312930 IAPU";27
"312950 IBIA";12
"312960 IBIAI";3
"312965 IBIRACATU";11
"312970 IBIRACI";31
"312980 IBIRITE";1070
"312990 IBITIURA DE MINAS";3
"313000 IBITURUNA";5
"313005 ICARAI DE MINAS";10
"313010 IGARAPE";322
"313020 IGARATINGA";11
"313030 IGUATAMA";59
"313040 IJACI";12
"313050 ILICINEA";13
"313055 IMBE DE MINAS";1
"313060 INCONFIDENTES";2
"313065 INDAIABIRA";4
"313070 INDIANOPOLIS";9
"313090 INHAPIM";69
"313100 INHAUMA";35
"313110 INIMUTABA";16
"313115 IPABA";71
"313120 IPANEMA";5
"313130 IPATINGA";588
"313140 IPIACU";64
"313160 IRAI DE MINAS";71
"313170 ITABIRA";22
"313180 ITABIRINHA";24
"313190 ITABIRITO";5
"313210 ITACARAMBI";5
"313220 ITAGUARA";12
"313230 ITAIPE";18
"313240 ITAJUBA";512
"313250 ITAMARANDIBA";38
"313260 ITAMARATI DE MINAS";13
"313270 ITAMBACURI";67
"313280 ITAMBE DO MATO DENTRO";1
"313290 ITAMOGI";16
"313300 ITAMONTE";8
"313310 ITANHANDU";3
"313320 ITANHOMI";19
"313330 ITAOBIM";35
"313340 ITAPAGIPE";1175
"313350 ITAPECERICA";66
"313360 ITAPEVA";36
"313370 ITATIAIUCU";288
"313375 ITAU DE MINAS";100
"313380 ITAUNA";16
"313390 ITAVERAVA";2
"313400 ITINGA";4
"313410 ITUETA";12
"313420 ITUIUTABA";480
"313430 ITUMIRIM";2
"313440 ITURAMA";2327
"313450 ITUTINGA";19
"313460 JABOTICATUBAS";146
"313470 JACINTO";2
"313480 JACUI";9
"313490 JACUTINGA";282
"313500 JAGUARACU";6
"313505 JAIBA";14
"313507 JAMPRUCA";8
"313510 JANAUBA";465
"313520 JANUARIA";177
"313530 JAPARAIBA";4
"313535 JAPONVAR";14
"313540 JECEABA";5
"313545 JENIPAPO DE MINAS";14
"313550 JEQUERI";22
"313560 JEQUITAI";4
"313580 JEQUITINHONHA";9
"313590 JESUANIA";2
"313600 JOAIMA";18
"313610 JOANESIA";17
"313620 JOAO MONLEVADE";58
"313630 JOAO PINHEIRO";30
"313640 JOAQUIM FELICIO";4
"313650 JORDANIA";1
"313652 JOSE GONCALVES DE MINAS";3
"313655 JOSE RAYDAN";134
"313660 NOVA UNIAO";22
"313665 JUATUBA";212
"313670 JUIZ DE FORA";891
"313680 JURAMENTO";3
"313690 JURUAIA";5
"313700 LADAINHA";12
"313710 LAGAMAR";7
"313720 LAGOA DA PRATA";298
"313730 LAGOA DOS PATOS";3
"313740 LAGOA DOURADA";1
"313750 LAGOA FORMOSA";35
"313753 LAGOA GRANDE";59
"313760 LAGOA SANTA";326
"313770 LAJINHA";27
"313780 LAMBARI";21
"313790 LAMIM";4
"313800 LARANJAL";14
"313810 LASSANCE";39
"313820 LAVRAS";131
"313830 LEANDRO FERREIRA";1
"313835 LEME DO PRADO";14
"313840 LEOPOLDINA";167
"313850 LIBERDADE";2
"313860 LIMA DUARTE";46
"313862 LIMEIRA DO OESTE";199
"313865 LONTRA";21
"313867 LUISBURGO";3
"313868 LUISLANDIA";220
"313870 LUMINARIAS";2
"313880 LUZ";144
"313890 MACHACALIS";1
"313900 MACHADO";31
"313910 MADRE DE DEUS DE MINAS";5
"313920 MALACACHETA";42
"313925 MAMONAS";24
"313930 MANGA";13
"313940 MANHUACU";119
"313950 MANHUMIRIM";3
"313960 MANTENA";43
"313970 MARAVILHAS";9
"313980 MAR DE ESPANHA";3
"313990 MARIA DA FE";23
"314000 MARIANA";70
"314010 MARILAC";46
"314015 MARIO CAMPOS";77
"314020 MARIPA DE MINAS";300
"314030 MARLIERIA";8
"314050 MARTINHO CAMPOS";49
"314053 MARTINS SOARES";8
"314055 MATA VERDE";2
"314060 MATERLANDIA";11
"314070 MATEUS LEME";33
"314080 MATIAS BARBOSA";281
"314085 MATIAS CARDOSO";2
"314090 MATIPO";51
"314100 MATO VERDE";28
"314110 MATOZINHOS";65
"314120 MATUTINA";3
"314140 MEDINA";5
"314150 MENDES PIMENTEL";1
"314160 MERCES";9
"314170 MESQUITA";5
"314180 MINAS NOVAS";13
"314190 MINDURI";2
"314200 MIRABELA";22
"314210 MIRADOURO";404
"314220 MIRAI";34
"314225 MIRAVANIA";2
"314230 MOEDA";5
"314250 MONJOLOS";7
"314260 MONSENHOR PAULO";21
"314270 MONTALVANIA";25
"314280 MONTE ALEGRE DE MINAS";38
"314290 MONTE AZUL";53
"314300 MONTE BELO";28
"314310 MONTE CARMELO";104
"314315 MONTE FORMOSO";1
"314320 MONTE SANTO DE MINAS";157
"314330 MONTES CLAROS";986
"314340 MONTE SIAO";40
"314345 MONTEZUMA";1
"314350 MORADA NOVA DE MINAS";2
"314360 MORRO DA GARCA";2
"314370 MORRO DO PILAR";9
"314380 MUNHOZ";1
"314390 MURIAE";1130
"314400 MUTUM";1
"314410 MUZAMBINHO";23
"314420 NACIP RAYDAN";20
"314430 NANUQUE";20
"314435 NAQUE";49
"314437 NATALANDIA";10
"314440 NATERCIA";4
"314460 NEPOMUCENO";46
"314465 NINHEIRA";77
"314480 NOVA LIMA";568
"314490 NOVA MODICA";33
"314500 NOVA PONTE";138
"314505 NOVA PORTEIRINHA";18
"314510 NOVA RESENDE";32
"314520 NOVA SERRANA";842
"314530 NOVO CRUZEIRO";57
"314535 NOVO ORIENTE DE MINAS";10
"314537 NOVORIZONTE";25
"314550 OLIMPIO NORONHA";1
"314560 OLIVEIRA";31
"314570 OLIVEIRA FORTES";5
"314580 ONCA DE PITANGUI";3
"314585 ORATORIOS";19
"314587 ORIZANIA";3
"314590 OURO BRANCO";184
"314600 OURO FINO";55
"314610 OURO PRETO";35
"314620 OURO VERDE DE MINAS";5
"314625 PADRE CARVALHO";29
"314630 PADRE PARAISO";10
"314640 PAINEIRAS";5
"314650 PAINS";95
"314655 PAI PEDRO";98
"314660 PAIVA";19
"314670 PALMA";34
"314675 PALMOPOLIS";4
"314690 PAPAGAIOS";9
"314700 PARACATU";43
"314710 PARA DE MINAS";21
"314720 PARAGUACU";8
"314730 PARAISOPOLIS";13
"314740 PARAOPEBA";24
"314750 PASSABEM";1
"314760 PASSA QUATRO";7
"314770 PASSA TEMPO";10
"314790 PASSOS";715
"314795 PATIS";6
"314800 PATOS DE MINAS";887
"314810 PATROCINIO";1106
"314820 PATROCINIO DO MURIAE";68
"314830 PAULA CANDIDO";13
"314840 PAULISTAS";2
"314850 PAVAO";2
"314860 PECANHA";48
"314870 PEDRA AZUL";8
"314880 PEDRA DO ANTA";15
"314890 PEDRA DO INDAIA";4
"314900 PEDRA DOURADA";12
"314910 PEDRALVA";9
"314915 PEDRAS DE MARIA DA CRUZ";15
"314920 PEDRINOPOLIS";10
"314930 PEDRO LEOPOLDO";516
"314940 PEDRO TEIXEIRA";5
"314960 PEQUI";6
"314970 PERDIGAO";57
"314980 PERDIZES";25
"314990 PERDOES";13
"314995 PERIQUITO";2
"315000 PESCADOR";4
"315010 PIAU";26
"315015 PIEDADE DE CARATINGA";10
"315020 PIEDADE DE PONTE NOVA";14
"315030 PIEDADE DO RIO GRANDE";31
"315040 PIEDADE DOS GERAIS";11
"315050 PIMENTA";12
"315053 PINGO-D'AGUA";9
"315060 PIRACEMA";19
"315070 PIRAJUBA";171
"315080 PIRANGA";3
"315090 PIRANGUCU";3
"315100 PIRANGUINHO";6
"315110 PIRAPETINGA";5
"315120 PIRAPORA";37
"315130 PIRAUBA";290
"315140 PITANGUI";84
"315150 PIUMHI";25
"315160 PLANURA";645
"315170 POCO FUNDO";41
"315180 POCOS DE CALDAS";288
"315190 POCRANE";3
"315200 POMPEU";20
"315210 PONTE NOVA";1563
"315213 PONTO CHIQUE";6
"315217 PONTO DOS VOLANTES";3
"315220 PORTEIRINHA";57
"315230 PORTO FIRME";216
"315240 POTE";14
"315250 POUSO ALEGRE";544
"315260 POUSO ALTO";7
"315270 PRADOS";7
"315280 PRATA";285
"315290 PRATAPOLIS";47
"315300 PRATINHA";2
"315310 PRESIDENTE BERNARDES";17
"315320 PRESIDENTE JUSCELINO";2
"315330 PRESIDENTE KUBITSCHEK";3
"315340 PRESIDENTE OLEGARIO";30
"315350 ALTO JEQUITIBA";18
"315360 PRUDENTE DE MORAIS";42
"315370 QUARTEL GERAL";41
"315380 QUELUZITO";4
"315390 RAPOSOS";133
"315400 RAUL SOARES";60
"315410 RECREIO";91
"315415 REDUTO";3
"315420 RESENDE COSTA";8
"315430 RESPLENDOR";23
"315445 RIACHINHO";10
"315450 RIACHO DOS MACHADOS";60
"315460 RIBEIRAO DAS NEVES";1511
"315470 RIBEIRAO VERMELHO";136
"315480 RIO ACIMA";50
"315490 RIO CASCA";134
"315500 RIO DOCE";76
"315510 RIO DO PRADO";1
"315520 RIO ESPERA";1
"315530 RIO MANSO";4
"315540 RIO NOVO";20
"315550 RIO PARANAIBA";39
"315560 RIO PARDO DE MINAS";34
"315570 RIO PIRACICABA";108
"315580 RIO POMBA";155
"315590 RIO PRETO";3
"315600 RIO VERMELHO";2
"315610 RITAPOLIS";4
"315620 ROCHEDO DE MINAS";12
"315630 RODEIRO";127
"315640 ROMARIA";7
"315645 ROSARIO DA LIMEIRA";12
"315650 RUBELITA";12
"315660 RUBIM";4
"315670 SABARA";808
"315680 SABINOPOLIS";9
"315690 SACRAMENTO";208
"315700 SALINAS";237
"315710 SALTO DA DIVISA";5
"315720 SANTA BARBARA";10
"315725 SANTA BARBARA DO LESTE";3
"315727 SANTA BARBARA DO MONTE VERDE";7
"315730 SANTA BARBARA DO TUGURIO";15
"315733 SANTA CRUZ DE MINAS";6
"315737 SANTA CRUZ DE SALINAS";7
"315740 SANTA CRUZ DO ESCALVADO";35
"315750 SANTA EFIGENIA DE MINAS";9
"315760 SANTA FE DE MINAS";10
"315765 SANTA HELENA DE MINAS";3
"315770 SANTA JULIANA";25
"315780 SANTA LUZIA";352
"315790 SANTA MARGARIDA";6
"315800 SANTA MARIA DE ITABIRA";8
"315810 SANTA MARIA DO SALTO";73
"315820 SANTA MARIA DO SUACUI";65
"315830 SANTANA DA VARGEM";17
"315840 SANTANA DE CATAGUASES";32
"315850 SANTANA DE PIRAPAMA";5
"315860 SANTANA DO DESERTO";5
"315880 SANTANA DO JACARE";44
"315890 SANTANA DO MANHUACU";15
"315895 SANTANA DO PARAISO";101
"315900 SANTANA DO RIACHO";5
"315920 SANTA RITA DE CALDAS";20
"315930 SANTA RITA DE JACUTINGA";3
"315935 SANTA RITA DE MINAS";1
"315940 SANTA RITA DE IBITIPOCA";1
"315950 SANTA RITA DO ITUETO";8
"315960 SANTA RITA DO SAPUCAI";165
"315970 SANTA ROSA DA SERRA";32
"315980 SANTA VITORIA";121
"315990 SANTO ANTONIO DO AMPARO";36
"316000 SANTO ANTONIO DO AVENTUREIRO";63
"316010 SANTO ANTONIO DO GRAMA";19
"316020 SANTO ANTONIO DO ITAMBE";10
"316030 SANTO ANTONIO DO JACINTO";96
"316040 SANTO ANTONIO DO MONTE";16
"316045 SANTO ANTONIO DO RETIRO";4
"316060 SANTO HIPOLITO";11
"316070 SANTOS DUMONT";5
"316080 SAO BENTO ABADE";9
"316090 SAO BRAS DO SUACUI";24
"316095 SAO DOMINGOS DAS DORES";10
"316100 SAO DOMINGOS DO PRATA";1
"316105 SAO FELIX DE MINAS";2
"316110 SAO FRANCISCO";150
"316120 SAO FRANCISCO DE PAULA";4
"316130 SAO FRANCISCO DE SALES";324
"316140 SAO FRANCISCO DO GLORIA";172
"316150 SAO GERALDO";241
"316160 SAO GERALDO DA PIEDADE";12
"316180 SAO GONCALO DO PARA";80
"316190 SAO GONCALO DO RIO ABAIXO";22
"316200 SAO GONCALO DO SAPUCAI";6
"316210 SAO GOTARDO";20
"316220 SAO JOAO BATISTA DO GLORIA";51
"316225 SAO JOAO DA LAGOA";33
"316230 SAO JOAO DA MATA";1
"316240 SAO JOAO DA PONTE";32
"316245 SAO JOAO DAS MISSOES";12
"316250 SAO JOAO DEL REI";25
"316255 SAO JOAO DO MANHUACU";1
"316257 SAO JOAO DO MANTENINHA";3
"316260 SAO JOAO DO ORIENTE";33
"316265 SAO JOAO DO PACUI";7
"316270 SAO JOAO DO PARAISO";5
"316280 SAO JOAO EVANGELISTA";10
"316290 SAO JOAO NEPOMUCENO";504
"316292 SAO JOAQUIM DE BICAS";163
"316294 SAO JOSE DA BARRA";31
"316295 SAO JOSE DA LAPA";48
"316300 SAO JOSE DA SAFIRA";28
"316310 SAO JOSE DA VARGINHA";4
"316320 SAO JOSE DO ALEGRE";3
"316340 SAO JOSE DO GOIABAL";32
"316350 SAO JOSE DO JACURI";21
"316370 SAO LOURENCO";15
"316380 SAO MIGUEL DO ANTA";4
"316390 SAO PEDRO DA UNIAO";5
"316400 SAO PEDRO DOS FERROS";32
"316420 SAO ROMAO";23
"316430 SAO ROQUE DE MINAS";24
"316440 SAO SEBASTIAO DA BELA VISTA";9
"316443 SAO SEBASTIAO DA VARGEM ALEGRE";13
"316450 SAO SEBASTIAO DO MARANHAO";1
"316460 SAO SEBASTIAO DO OESTE";4
"316470 SAO SEBASTIAO DO PARAISO";646
"316480 SAO SEBASTIAO DO RIO PRETO";3
"316490 SAO SEBASTIAO DO RIO VERDE";13
"316500 SAO TIAGO";9
"316510 SAO TOMAS DE AQUINO";52
"316530 SAO VICENTE DE MINAS";2
"316540 SAPUCAI-MIRIM";17
"316550 SARDOA";3
"316553 SARZEDO";76
"316555 SETUBINHA";1
"316556 SEM-PEIXE";3
"316560 SENADOR CORTES";102
"316570 SENADOR FIRMINO";14
"316580 SENADOR JOSE BENTO";3
"316590 SENADOR MODESTINO GONCALVES";9
"316600 SENHORA DE OLIVEIRA";1
"316610 SENHORA DO PORTO";1
"316620 SENHORA DOS REMEDIOS";2
"316630 SERICITA";1
"316650 SERRA AZUL DE MINAS";2
"316660 SERRA DA SAUDADE";6
"316670 SERRA DOS AIMORES";8
"316680 SERRA DO SALITRE";34
"316690 SERRANIA";9
"316695 SERRANOPOLIS DE MINAS";13
"316710 SERRO";45
"316720 SETE LAGOAS";133
"316730 SILVEIRANIA";65
"316740 SILVIANOPOLIS";35
"316750 SIMAO PEREIRA";2
"316760 SIMONESIA";3
"316770 SOBRALIA";10
"316780 SOLEDADE DE MINAS";1
"316790 TABULEIRO";19
"316800 TAIOBEIRAS";78
"316805 TAPARUBA";38
"316810 TAPIRA";3
"316830 TAQUARACU DE MINAS";4
"316840 TARUMIRIM";1
"316850 TEIXEIRAS";24
"316860 TEOFILO OTONI";422
"316870 TIMOTEO";77
"316880 TIRADENTES";33
"316890 TIROS";12
"316900 TOCANTINS";284
"316905 TOCOS DO MOJI";7
"316910 TOLEDO";7
"316920 TOMBOS";140
"316930 TRES CORACOES";39
"316935 TRES MARIAS";157
"316940 TRES PONTAS";195
"316950 TUMIRITINGA";20
"316960 TUPACIGUARA";752
"316970 TURMALINA";43
"316990 UBA";522
"317000 UBAI";19
"317005 UBAPORANGA";3
"317010 UBERABA";6472
"317020 UBERLANDIA";7138
"317040 UNAI";131
"317043 UNIAO DE MINAS";264
"317047 URUANA DE MINAS";8
"317050 URUCANIA";50
"317052 URUCUIA";22
"317057 VARGEM ALEGRE";10
"317060 VARGEM BONITA";18
"317070 VARGINHA";104
"317075 VARJAO DE MINAS";13
"317080 VARZEA DA PALMA";229
"317090 VARZELANDIA";17
"317100 VAZANTE";55
"317103 VERDELANDIA";6
"317107 VEREDINHA";64
"317110 VERISSIMO";14
"317120 VESPASIANO";423
"317130 VICOSA";108
"317140 VIEIRAS";65
"317150 MATHIAS LOBATO";4
"317160 VIRGEM DA LAPA";21
"317170 VIRGINIA";2
"317180 VIRGINOPOLIS";2
"317190 VIRGOLANDIA";118
"317200 VISCONDE DO RIO BRANCO";2477
"317210 VOLTA GRANDE";35
"320010 AFONSO CLAUDIO";1
"320020 ALEGRE";1
"320050 APIACA";4
"320060 ARACRUZ";1
"320080 BAIXO GUANDU";5
"320110 BOM JESUS DO NORTE";10
"320130 CARIACICA";5
"320170 CONCEICAO DO CASTELO";1
"320200 DORES DO RIO PRETO";1
"320240 GUARAPARI";3
"320245 IBATIBA";2
"320265 IRUPI";1
"320280 ITAPEMIRIM";2
"320290 ITARANA";1
"320313 JOAO NEIVA";1
"320340 MIMOSO DO SUL";1
"320405 PEDRO CANARIO";1
"320435 RIO BANANAL";1
"320440 RIO NOVO DO SUL";1
"320480 SAO JOSE DO CALCADO";2
"320490 SAO MATEUS";2
"320500 SERRA";9
"320510 VIANA";1
"320520 VILA VELHA";6
"320530 VITORIA";7
"330010 ANGRA DOS REIS";1122
"330015 APERIBE";117
"330020 ARARUAMA";43
"330022 AREAL";2
"330023 ARMACAO DOS BUZIOS";15
"330025 ARRAIAL DO CABO";17
"330030 BARRA DO PIRAI";21
"330040 BARRA MANSA";33
"330045 BELFORD ROXO";37
"330050 BOM JARDIM";9
"330060 BOM JESUS DO ITABAPOANA";345
"330070 CABO FRIO";35
"330080 CACHOEIRAS DE MACACU";151
"330090 CAMBUCI";38
"330093 CARAPEBUS";8
"330095 COMENDADOR LEVY GASPARIAN";4
"330100 CAMPOS DOS GOYTACAZES";230
"330110 CANTAGALO";209
"330115 CARDOSO MOREIRA";3
"330120 CARMO";737
"330130 CASIMIRO DE ABREU";33
"330140 CONCEICAO DE MACABU";28
"330150 CORDEIRO";23
"330160 DUAS BARRAS";13
"330170 DUQUE DE CAXIAS";212
"330180 ENGENHEIRO PAULO DE FRONTIN";25
"330185 GUAPIMIRIM";94
"330187 IGUABA GRANDE";91
"330190 ITABORAI";805
"330200 ITAGUAI";11
"330205 ITALVA";21
"330210 ITAOCARA";40
"330220 ITAPERUNA";429
"330225 ITATIAIA";45
"330227 JAPERI";9
"330230 LAJE DO MURIAE";13
"330240 MACAE";289
"330245 MACUCO";15
"330250 MAGE";1368
"330260 MANGARATIBA";15
"330270 MARICA";119
"330280 MENDES";16
"330285 MESQUITA";20
"330290 MIGUEL PEREIRA";104
"330300 MIRACEMA";140
"330310 NATIVIDADE";108
"330320 NILOPOLIS";79
"330330 NITEROI";94
"330340 NOVA FRIBURGO";92
"330350 NOVA IGUACU";57
"330360 PARACAMBI";8
"330370 PARAIBA DO SUL";230
"330380 PARATY";921
"330385 PATY DO ALFERES";23
"330390 PETROPOLIS";58
"330400 PIRAI";167
"330410 PORCIUNCULA";16
"330411 PORTO REAL";46
"330412 QUATIS";26
"330414 QUEIMADOS";15
"330415 QUISSAMA";4
"330420 RESENDE";153
"330430 RIO BONITO";22
"330440 RIO CLARO";7
"330450 RIO DAS FLORES";32
"330452 RIO DAS OSTRAS";112
"330455 RIO DE JANEIRO";5920
"330460 SANTA MARIA MADALENA";9
"330470 SANTO ANTONIO DE PADUA";29
"330475 SAO FRANCISCO DE ITABAPOANA";15
"330480 SAO FIDELIS";5
"330490 SAO GONCALO";185
"330500 SAO JOAO DA BARRA";2
"330510 SAO JOAO DE MERITI";34
"330513 SAO JOSE DE UBA";2
"330515 SAO JOSE DO VALE DO RIO PRETO";13
"330520 SAO PEDRO DA ALDEIA";68
"330530 SAO SEBASTIAO DO ALTO";149
"330540 SAPUCAIA";31
"330550 SAQUAREMA";37
"330555 SEROPEDICA";10
"330560 SILVA JARDIM";65
"330570 SUMIDOURO";9
"330575 TANGUA";19
"330580 TERESOPOLIS";6
"330590 TRAJANO DE MORAES";58
"330600 TRES RIOS";7
"330610 VALENCA";216
"330615 VARRE-SAI";7
"330620 VASSOURAS";44
"330630 VOLTA REDONDA";264
